epoch,acc,val_acc,loss,val_loss,learning_rate,,64
85,1,0.98550725,1.23E-05,0.11806617,0.001,,
86,1,0.98550725,9.90E-06,0.125202841,0.001,,
87,1,0.98550725,0.000279917,0.092755434,0.001,,
88,1,0.98550725,0.000116284,0.061315107,0.001,,
89,1,0.98550725,7.25E-05,0.095061246,0.001,,
90,1,0.98550725,7.40E-06,0.111460447,0.001,,
91,1,0.98550725,8.82E-06,0.116200024,0.001,,
92,1,0.98550725,1.19E-05,0.11416089,0.001,,
93,1,0.98550725,1.10E-05,0.110693424,0.001,,
94,1,0.98550725,1.21E-05,0.107703962,0.001,,
95,1,0.98550725,5.75E-06,0.103165349,0.001,,
96,1,0.98550725,4.00E-06,0.100962451,0.001,,
97,1,0.98550725,5.35E-06,0.099328295,0.001,,
98,1,0.98550725,3.23E-06,0.097764054,0.001,,
99,1,0.98550725,3.28E-06,0.097254982,0.001,,
100,1,0.98550725,2.48E-06,0.097068696,0.001,,
101,1,0.98550725,2.26E-06,0.097102129,0.001,,
102,1,0.98550725,4.99E-06,0.096485789,0.001,,
103,1,0.98550725,2.26E-06,0.096482605,0.001,,
104,1,0.98550725,3.59E-06,0.096291484,0.001,,
105,1,0.98550725,1.75E-06,0.096185431,0.001,,
106,1,0.98550725,2.09E-06,0.096321584,0.001,,
107,1,0.98550725,1.93E-06,0.096558637,0.001,,
108,1,0.98550725,2.86E-06,0.096336371,0.001,,
109,1,0.98550725,1.77E-06,0.09663227,0.001,,
110,1,0.98550725,2.33E-06,0.096683089,0.001,,
111,1,0.98550725,2.69E-06,0.096506408,0.001,,
112,1,0.98550725,1.88E-06,0.096442109,0.001,,
113,1,0.98550725,1.64E-06,0.09657611,0.001,,
114,1,0.98550725,1.49E-06,0.096813597,0.001,,
115,1,0.98550725,2.29E-06,0.096952282,0.001,,
116,1,0.98550725,1.75E-06,0.097072773,0.001,,
117,1,0.98550725,2.68E-06,0.097460266,0.001,,
118,1,0.98550725,2.18E-06,0.097964695,0.001,,
119,1,0.98550725,4.19E-06,0.098695115,0.001,,
120,1,0.98550725,1.57E-06,0.098809418,0.001,,
121,1,0.98550725,1.87E-06,0.09873271,0.001,,
122,1,0.98550725,1.62E-06,0.098584102,0.001,,
123,1,0.98550725,3.51E-06,0.098465819,0.001,,
124,1,0.98550725,1.82E-06,0.098322304,0.001,,
125,1,0.98550725,6.24E-06,0.097467452,0.001,,
126,1,0.98550725,2.02E-06,0.096334648,0.001,,
127,1,0.98550725,2.61E-06,0.095801712,0.001,,
128,1,0.98550725,1.58E-06,0.095814888,0.001,,
129,1,0.98550725,1.10E-06,0.096071369,0.001,,
130,1,0.98550725,2.27E-06,0.096781482,0.001,,
131,1,0.98550725,1.21E-06,0.097436733,0.001,,
132,1,0.98550725,9.69E-07,0.097748448,0.001,,
133,1,0.98550725,1.39E-06,0.097983815,0.001,,
134,1,0.98550725,9.46E-07,0.098258545,0.001,,
135,1,0.98550725,1.63E-06,0.098633529,0.001,,
136,1,0.98550725,1.34E-06,0.099062897,0.001,,
137,1,0.98550725,2.57E-06,0.100017171,0.001,,
138,1,0.98550725,1.57E-06,0.101097088,0.001,,
139,1,0.98550725,6.92E-06,0.099194563,0.001,,
140,1,0.98550725,1.72E-06,0.097261812,0.001,,
141,1,0.98550725,2.57E-06,0.096872149,0.001,,
142,1,0.98550725,1.26E-06,0.097172831,0.001,,
143,1,0.98550725,9.55E-07,0.097460153,0.001,,
144,1,0.98550725,9.70E-07,0.097653785,0.001,,
145,1,0.98550725,1.02E-06,0.097921533,0.001,,
146,1,0.98550725,1.07E-06,0.098173535,0.001,,
147,1,0.98550725,1.77E-06,0.098827445,0.001,,
148,1,0.98550725,8.97E-07,0.099598278,0.001,,
149,1,0.98550725,1.12E-06,0.100134855,0.001,,
150,1,0.98550725,1.55E-06,0.100442459,0.001,,
151,1,0.98550725,7.81E-07,0.100804863,0.001,,
152,1,0.98550725,1.26E-06,0.101139459,0.001,,
153,1,0.98550725,1.11E-06,0.101114611,0.001,,
154,1,0.98550725,9.82E-07,0.101189585,0.001,,
155,1,0.98550725,1.90E-06,0.10134475,0.001,,
156,1,0.98550725,1.10E-06,0.101373178,0.001,,
157,1,0.98550725,7.80E-07,0.101645628,0.001,,
158,1,0.98550725,1.46E-06,0.102404948,0.001,,
159,1,0.98550725,7.72E-07,0.102825455,0.001,,
160,1,0.98550725,1.07E-06,0.103145198,0.001,,
161,1,0.98550725,6.52E-07,0.103247454,0.001,,
162,1,0.98550725,2.23E-06,0.10322393,0.001,,
163,1,0.98550725,1.25E-06,0.102475097,0.001,,
164,1,0.98550725,1.06E-06,0.102777767,0.001,,
165,1,0.98550725,1.28E-06,0.103149644,0.001,,
166,1,0.98550725,1.05E-06,0.103690026,0.001,,
167,1,0.98550725,2.08E-06,0.104180649,0.001,,
168,1,0.98550725,8.06E-07,0.103923914,0.001,,
169,1,0.98550725,7.38E-07,0.103989934,0.001,,
170,1,0.98550725,1.58E-06,0.103625527,0.001,,
171,1,0.98550725,7.50E-07,0.103581336,0.001,,
172,1,0.98550725,8.88E-07,0.103591901,0.001,,
173,1,0.98550725,6.12E-07,0.103725169,0.001,,
174,1,0.98550725,1.13E-06,0.103819232,0.001,,
175,1,0.98550725,1.16E-06,0.103697038,0.001,,
176,1,0.98550725,5.82E-07,0.10383587,0.001,,
177,1,0.98550725,8.13E-07,0.104203343,0.001,,
178,1,0.98550725,9.25E-07,0.104363469,0.001,,
179,1,0.98550725,6.79E-07,0.104562501,0.001,,
180,1,0.98550725,5.04E-07,0.104780244,0.001,,
181,1,0.98550725,1.93E-06,0.104641251,0.001,,
182,1,0.98550725,1.90E-06,0.105711517,0.001,,
183,1,0.98550725,7.62E-07,0.106426465,0.001,,
184,1,0.98550725,9.20E-07,0.106728195,0.001,,
185,1,0.98550725,8.65E-07,0.106937053,0.001,,
186,1,0.98550725,4.92E-07,0.106955109,0.001,,
187,1,0.98550725,5.30E-06,0.10518525,0.001,,
188,1,0.98550725,8.58E-07,0.10342228,0.001,,
189,1,0.98550725,6.90E-07,0.103054974,0.001,,
190,1,0.98550725,7.99E-07,0.103053513,0.001,,
191,1,0.98550725,7.60E-07,0.103226165,0.001,,
192,1,0.98550725,7.43E-07,0.103639667,0.001,,
193,1,0.98550725,5.32E-07,0.104106581,0.001,,
194,1,0.98550725,5.26E-07,0.10455576,0.001,,
195,1,0.98550725,5.27E-07,0.104824505,0.001,,
196,1,0.98550725,6.35E-07,0.105058617,0.001,,
197,1,0.98550725,8.79E-07,0.105565659,0.001,,
198,1,0.98550725,7.79E-07,0.105869658,0.001,,
199,1,0.98550725,1.59E-06,0.106391937,0.001,,
200,1,0.98550725,4.15E-07,0.106855026,0.001,,
201,1,0.98550725,1.45E-06,0.106869835,0.0006,,
202,1,0.98550725,5.06E-07,0.106178343,0.0006,,
203,1,0.98550725,1.10E-06,0.106148505,0.0006,,
204,1,0.98550725,4.12E-07,0.106848078,0.0006,,
205,1,0.98550725,7.29E-07,0.107039926,0.0006,,
206,1,0.98550725,4.66E-07,0.107203569,0.0006,,
207,1,0.98550725,3.49E-07,0.107310316,0.0006,,
208,1,0.98550725,5.65E-07,0.107416136,0.0006,,
209,1,0.98550725,5.99E-07,0.107505899,0.0006,,
210,1,0.98550725,5.19E-07,0.107520587,0.0006,,
211,1,0.98550725,5.09E-07,0.107589491,0.0006,,
212,1,0.98550725,8.85E-07,0.107716105,0.0006,,
213,1,0.98550725,5.05E-07,0.107811942,0.0006,,
214,1,0.98550725,3.99E-07,0.107951612,0.0006,,
215,1,0.98550725,1.36E-06,0.107941281,0.0006,,
216,1,0.98550725,1.22E-06,0.10748153,0.0006,,
217,1,0.98550725,4.50E-07,0.107454906,0.0006,,
218,1,0.98550725,6.19E-07,0.107490742,0.0006,,
219,1,0.98550725,5.00E-07,0.107606349,0.0006,,
220,1,0.98550725,3.88E-07,0.107742904,0.0006,,
221,1,0.98550725,6.42E-07,0.107940119,0.0006,,
222,1,0.98550725,6.37E-07,0.108167508,0.0006,,
223,1,0.98550725,5.18E-07,0.108348004,0.0006,,
224,1,0.98550725,6.99E-07,0.108684586,0.0006,,
225,1,0.98550725,3.92E-07,0.108904546,0.0006,,
226,1,0.98550725,5.49E-07,0.109050141,0.0006,,
227,1,0.98550725,7.51E-07,0.109386355,0.0006,,
228,1,0.98550725,4.02E-07,0.109507957,0.0006,,
229,1,0.98550725,3.76E-07,0.109528773,0.0006,,
230,1,0.98550725,6.31E-07,0.109570132,0.0006,,
231,1,0.98550725,3.64E-07,0.109591861,0.0006,,
232,1,0.98550725,3.39E-07,0.109618414,0.0006,,
233,1,0.98550725,4.82E-07,0.109628019,0.0006,,
234,1,0.98550725,7.21E-07,0.109636345,0.0006,,
235,1,0.98550725,8.88E-07,0.10944642,0.0006,,
236,1,0.98550725,6.18E-07,0.109281805,0.0006,,
237,1,0.98550725,3.71E-07,0.109259471,0.0006,,
238,1,0.98550725,3.51E-07,0.109264828,0.0006,,
239,1,0.98550725,4.76E-07,0.109214548,0.0006,,
240,1,0.98550725,3.50E-07,0.109255036,0.0006,,
241,1,0.98550725,1.30E-06,0.109414193,0.0006,,
242,1,0.98550725,5.35E-07,0.109583563,0.0006,,
243,1,0.98550725,5.56E-07,0.109760029,0.0006,,
244,1,0.98550725,3.41E-07,0.109907293,0.0006,,
245,1,0.98550725,4.28E-07,0.109998319,0.0006,,
246,1,0.98550725,4.53E-07,0.110211473,0.0006,,
247,1,0.98550725,3.66E-07,0.110325403,0.0006,,
248,1,0.98550725,7.40E-07,0.110491277,0.0006,,
249,1,0.98550725,3.79E-07,0.11063593,0.0006,,
250,1,0.98550725,4.66E-07,0.110652976,0.0006,,
251,1,0.98550725,2.91E-07,0.110687632,0.0006,,
252,1,0.98550725,5.33E-07,0.110760987,0.0006,,
253,1,0.98550725,2.93E-07,0.110792156,0.0006,,
254,1,0.98550725,6.02E-07,0.110756452,0.0006,,
255,1,0.98550725,4.02E-07,0.110807927,0.0006,,
256,1,0.98550725,5.00E-07,0.110839914,0.0006,,
257,1,0.98550725,5.87E-07,0.11078988,0.0006,,
258,1,0.98550725,4.49E-07,0.110744404,0.0006,,
259,1,0.98550725,3.95E-07,0.11076701,0.0006,,
260,1,0.98550725,5.93E-07,0.110830094,0.0006,,
261,1,0.98550725,5.04E-07,0.110887356,0.0006,,
262,1,0.98550725,2.83E-07,0.111006915,0.0006,,
263,1,0.98550725,7.72E-07,0.110973786,0.0006,,
264,1,0.98550725,2.73E-07,0.110953142,0.0006,,
265,1,0.98550725,3.60E-07,0.110955698,0.0006,,
266,1,0.98550725,4.09E-07,0.111006405,0.0006,,
267,1,0.98550725,5.08E-07,0.111047501,0.0006,,
268,1,0.98550725,3.48E-07,0.111048633,0.0006,,
269,1,0.98550725,5.44E-07,0.11110455,0.0006,,
270,1,0.98550725,6.03E-07,0.111039802,0.0006,,
271,1,0.98550725,4.52E-07,0.111026751,0.0006,,
272,1,0.98550725,3.00E-07,0.111054256,0.0006,,
273,1,0.98550725,3.10E-07,0.111063018,0.0006,,
274,1,0.98550725,5.62E-07,0.111051089,0.0006,,
275,1,0.98550725,3.62E-07,0.110997658,0.0006,,
276,1,0.98550725,3.87E-07,0.111065981,0.0006,,
277,1,0.98550725,3.67E-07,0.111103553,0.0006,,
278,1,0.98550725,3.47E-07,0.111176642,0.0006,,
279,1,0.98550725,3.55E-07,0.111197475,0.0006,,
280,1,0.98550725,2.80E-07,0.111222766,0.0006,,
281,1,0.98550725,5.21E-07,0.111140615,0.0006,,
282,1,0.98550725,3.82E-07,0.111131974,0.0006,,
283,1,0.98550725,3.49E-07,0.111112029,0.0006,,
284,1,0.98550725,4.66E-07,0.111091229,0.0006,,
285,1,0.98550725,5.97E-07,0.111216912,0.0006,,
286,1,0.98550725,2.70E-07,0.111317066,0.0006,,
287,1,0.98550725,3.31E-07,0.111412834,0.0006,,
288,1,0.98550725,3.22E-07,0.11144421,0.0006,,
289,1,0.98550725,3.83E-07,0.111477339,0.0006,,
290,1,0.98550725,7.77E-07,0.111445261,0.0006,,
291,1,0.98550725,7.96E-07,0.111444018,0.0006,,
292,1,0.98550725,2.32E-07,0.111383633,0.0006,,
293,1,0.98550725,2.82E-07,0.111380006,0.0006,,
294,1,0.98550725,3.10E-07,0.111393332,0.0006,,
295,1,0.98550725,6.45E-07,0.111317818,0.0006,,
296,1,0.98550725,3.05E-07,0.111174599,0.0006,,
297,1,0.98550725,5.17E-07,0.1112003,0.0006,,
298,1,0.98550725,2.15E-07,0.111200399,0.0006,,
299,1,0.98550725,5.19E-07,0.111196884,0.0006,,
300,1,0.98550725,5.64E-07,0.111103788,0.0006,,
301,1,0.98550725,6.59E-07,0.110951905,0.00036,,
302,1,0.98550725,3.72E-07,0.110882233,0.00036,,
303,1,0.98550725,2.20E-07,0.1108497,0.00036,,
304,1,0.98550725,2.38E-07,0.110852885,0.00036,,
305,1,0.98550725,4.48E-07,0.110913451,0.00036,,
306,1,0.98550725,7.99E-07,0.111020062,0.00036,,
307,1,0.98550725,2.75E-07,0.11109032,0.00036,,
308,1,0.98550725,3.10E-07,0.111127355,0.00036,,
309,1,0.98550725,5.12E-07,0.111115976,0.00036,,
310,1,0.98550725,2.54E-07,0.111071715,0.00036,,
311,1,0.98550725,3.18E-07,0.111065331,0.00036,,
312,1,0.98550725,5.26E-07,0.111077127,0.00036,,
313,1,0.98550725,3.15E-07,0.111062648,0.00036,,
314,1,0.98550725,4.18E-07,0.111020946,0.00036,,
315,1,0.98550725,2.32E-07,0.110993923,0.00036,,
316,1,0.98550725,3.27E-07,0.111015865,0.00036,,
317,1,0.98550725,2.72E-07,0.111025655,0.00036,,
318,1,0.98550725,1.96E-07,0.11103245,0.00036,,
319,1,0.98550725,3.95E-07,0.1109966,0.00036,,
320,1,0.98550725,3.00E-07,0.110971169,0.00036,,
321,1,0.98550725,2.53E-07,0.110998592,0.00036,,
322,1,0.98550725,4.99E-07,0.110997527,0.00036,,
323,1,0.98550725,3.36E-07,0.110968912,0.00036,,
324,1,0.98550725,3.11E-07,0.110969482,0.00036,,
325,1,0.98550725,3.58E-07,0.110974035,0.00036,,
326,1,0.98550725,7.76E-07,0.11086924,0.00036,,
327,1,0.98550725,3.49E-07,0.110764419,0.00036,,
328,1,0.98550725,2.69E-07,0.110754447,0.00036,,
329,1,0.98550725,2.75E-07,0.110788444,0.00036,,
330,1,0.98550725,5.15E-07,0.110803113,0.00036,,
331,1,0.98550725,2.90E-07,0.110794357,0.00036,,
332,1,0.98550725,4.07E-07,0.110851337,0.00036,,
333,1,0.98550725,7.40E-07,0.111067815,0.00036,,
334,1,0.98550725,3.70E-07,0.111198442,0.00036,,
335,1,0.98550725,2.42E-07,0.111275709,0.00036,,
336,1,0.98550725,3.76E-07,0.111301258,0.00036,,
337,1,0.98550725,2.26E-07,0.111305032,0.00036,,
338,1,0.98550725,4.13E-07,0.111346435,0.00036,,
339,1,0.98550725,4.77E-07,0.111370151,0.00036,,
340,1,0.98550725,3.30E-07,0.111402209,0.00036,,
341,1,0.98550725,2.72E-07,0.111421272,0.00036,,
342,1,0.98550725,2.53E-07,0.111435608,0.00036,,
343,1,0.98550725,2.86E-07,0.111441048,0.00036,,
344,1,0.98550725,5.91E-07,0.111384248,0.00036,,
345,1,0.98550725,2.78E-07,0.111326318,0.00036,,
346,1,0.98550725,2.95E-07,0.111375339,0.00036,,
347,1,0.98550725,2.22E-07,0.111409268,0.00036,,
348,1,0.98550725,3.33E-07,0.111397149,0.00036,,
349,1,0.98550725,2.50E-07,0.111365827,0.00036,,
350,1,0.98550725,2.88E-07,0.111359586,0.00036,,
351,1,0.98550725,2.46E-07,0.11138943,0.00036,,
352,1,0.98550725,3.49E-07,0.111440553,0.00036,,
353,1,0.98550725,2.19E-07,0.111538296,0.00036,,
354,1,0.98550725,3.20E-07,0.111593631,0.00036,,
355,1,0.98550725,4.19E-07,0.111609138,0.00036,,
356,1,0.98550725,5.35E-07,0.111551747,0.00036,,
357,1,0.98550725,3.49E-07,0.11148219,0.00036,,
358,1,0.98550725,2.53E-07,0.111440587,0.00036,,
359,1,0.98550725,2.90E-07,0.111463283,0.00036,,
360,1,0.98550725,6.36E-07,0.111646665,0.00036,,
361,1,0.98550725,2.11E-07,0.111702734,0.00036,,
362,1,0.98550725,2.75E-07,0.111754255,0.00036,,
363,1,0.98550725,3.34E-07,0.111814623,0.00036,,
364,1,0.98550725,3.10E-07,0.111891894,0.00036,,
365,1,0.98550725,2.86E-07,0.111931902,0.00036,,
366,1,0.98550725,2.76E-07,0.111980978,0.00036,,
367,1,0.98550725,4.13E-07,0.111944775,0.00036,,
368,1,0.98550725,3.87E-07,0.111906855,0.00036,,
369,1,0.98550725,3.00E-07,0.111905022,0.00036,,
370,1,0.98550725,2.55E-07,0.111886688,0.00036,,
371,1,0.98550725,2.37E-07,0.111880183,0.00036,,
372,1,0.98550725,3.02E-07,0.111874251,0.00036,,
373,1,0.98550725,3.95E-07,0.111894861,0.00036,,
374,1,0.98550725,3.01E-07,0.111951901,0.00036,,
375,1,0.98550725,2.67E-07,0.111961749,0.00036,,
376,1,0.98550725,2.26E-07,0.111994815,0.00036,,
377,1,0.98550725,2.41E-07,0.112032172,0.00036,,
378,1,0.98550725,3.19E-07,0.11206489,0.00036,,
379,1,0.98550725,2.13E-07,0.112113767,0.00036,,
380,1,0.98550725,2.79E-07,0.112169062,0.00036,,
381,1,0.98550725,2.73E-07,0.112201156,0.00036,,
382,1,0.98550725,4.00E-07,0.112118219,0.00036,,
383,1,0.98550725,8.40E-07,0.111875599,0.00036,,
384,1,0.98550725,2.65E-07,0.111750081,0.00036,,
385,1,0.98550725,2.57E-07,0.111683634,0.00036,,
386,1,0.98550725,2.46E-07,0.11168519,0.00036,,
387,1,0.98550725,3.76E-07,0.111696106,0.00036,,
388,1,0.98550725,2.18E-07,0.111707361,0.00036,,
389,1,0.98550725,3.09E-07,0.111698275,0.00036,,
390,1,0.98550725,2.21E-07,0.111697583,0.00036,,
391,1,0.98550725,1.97E-07,0.111728186,0.00036,,
392,1,0.98550725,3.01E-07,0.111741333,0.00036,,
393,1,0.98550725,2.62E-07,0.11176516,0.00036,,
394,1,0.98550725,2.49E-07,0.111772554,0.00036,,
395,1,0.98550725,5.21E-07,0.111672911,0.00036,,
396,1,0.98550725,3.78E-07,0.111569327,0.00036,,
397,1,0.98550725,2.10E-07,0.111527887,0.00036,,
398,1,0.98550725,3.10E-07,0.111594923,0.00036,,
399,1,0.98550725,2.62E-07,0.111678844,0.00036,,
400,1,0.98550725,2.42E-07,0.11173311,0.00036,,
401,1,0.98550725,2.82E-07,0.111742705,0.000216,,
402,1,0.98550725,2.74E-07,0.111763206,0.000216,,
403,1,0.98550725,5.05E-07,0.111976186,0.000216,,
404,1,0.98550725,2.62E-07,0.112121335,0.000216,,
405,1,0.98550725,2.59E-07,0.112153141,0.000216,,
406,1,0.98550725,2.46E-07,0.112166704,0.000216,,
407,1,0.98550725,1.93E-07,0.112165382,0.000216,,
408,1,0.98550725,3.24E-07,0.112197954,0.000216,,
409,1,0.98550725,2.13E-07,0.112238674,0.000216,,
410,1,0.98550725,4.92E-07,0.112412246,0.000216,,
411,1,0.98550725,2.02E-07,0.112490164,0.000216,,
412,1,0.98550725,2.23E-07,0.11252415,0.000216,,
413,1,0.98550725,2.14E-07,0.112546527,0.000216,,
414,1,0.98550725,2.06E-07,0.112544212,0.000216,,
415,1,0.98550725,2.74E-07,0.112536665,0.000216,,
416,1,0.98550725,3.26E-07,0.112555067,0.000216,,
417,1,0.98550725,2.29E-07,0.112590343,0.000216,,
418,1,0.98550725,2.67E-07,0.11260482,0.000216,,
419,1,0.98550725,1.93E-07,0.112602881,0.000216,,
420,1,0.98550725,4.97E-07,0.112579975,0.000216,,
421,1,0.98550725,6.41E-07,0.112765908,0.000216,,
422,1,0.98550725,3.00E-07,0.112871206,0.000216,,
423,1,0.98550725,2.96E-07,0.11288369,0.000216,,
424,1,0.98550725,3.12E-07,0.112884247,0.000216,,
425,1,0.98550725,2.83E-07,0.112909544,0.000216,,
426,1,0.98550725,3.67E-07,0.112960327,0.000216,,
427,1,0.98550725,2.75E-07,0.113000751,0.000216,,
428,1,0.98550725,2.76E-07,0.112975462,0.000216,,
429,1,0.98550725,3.72E-07,0.11298595,0.000216,,
430,1,0.98550725,2.92E-07,0.113015259,0.000216,,
431,1,0.98550725,2.31E-07,0.113023765,0.000216,,
432,1,0.98550725,2.63E-07,0.113046045,0.000216,,
433,1,0.98550725,3.33E-07,0.112995472,0.000216,,
434,1,0.98550725,2.33E-07,0.112940705,0.000216,,
435,1,0.98550725,2.29E-07,0.112932169,0.000216,,
436,1,0.98550725,2.27E-07,0.112917072,0.000216,,
437,1,0.98550725,1.89E-07,0.112917791,0.000216,,
438,1,0.98550725,4.20E-07,0.112872682,0.000216,,
439,1,0.98550725,2.09E-07,0.112829816,0.000216,,
440,1,0.98550725,2.13E-07,0.112820639,0.000216,,
441,1,0.98550725,2.52E-07,0.112800914,0.000216,,
442,1,0.98550725,2.45E-07,0.112766463,0.000216,,
443,1,0.98550725,2.75E-07,0.112715352,0.000216,,
444,1,0.98550725,2.15E-07,0.112708607,0.000216,,
445,1,0.98550725,2.32E-07,0.112663082,0.000216,,
446,1,0.98550725,2.16E-07,0.112633725,0.000216,,
447,1,0.98550725,2.30E-07,0.112613517,0.000216,,
448,1,0.98550725,6.76E-07,0.112829381,0.000216,,
449,1,0.98550725,2.76E-07,0.112854221,0.000216,,
450,1,0.98550725,1.86E-07,0.112858565,0.000216,,
451,1,0.98550725,5.66E-07,0.11271762,0.000216,,
452,1,0.98550725,2.41E-07,0.112666445,0.000216,,
453,1,0.98550725,3.84E-07,0.112590681,0.000216,,
454,1,0.98550725,2.21E-07,0.11256613,0.000216,,
455,1,0.98550725,3.25E-07,0.112534758,0.000216,,
456,1,0.98550725,2.41E-07,0.112482566,0.000216,,
457,1,0.98550725,2.06E-07,0.112459204,0.000216,,
458,1,0.98550725,1.90E-07,0.112452327,0.000216,,
459,1,0.98550725,4.27E-07,0.112425614,0.000216,,
460,1,0.98550725,2.09E-07,0.11235553,0.000216,,
461,1,0.98550725,2.10E-07,0.112330019,0.000216,,
462,1,0.98550725,2.59E-07,0.112319605,0.000216,,
463,1,0.98550725,2.77E-07,0.112350527,0.000216,,
464,1,0.98550725,2.01E-07,0.112386695,0.000216,,
465,1,0.98550725,2.96E-07,0.112354341,0.000216,,
466,1,0.98550725,2.24E-07,0.112340414,0.000216,,
