epoch,acc,val_acc,loss,val_loss,learning_rate,,433
46,0.981818199,1,0.051980439,0.007614208,0.001,,
47,0.978181821,1,0.042024014,0.001527461,0.001,,
48,0.974545443,1,0.081583567,0.003484978,0.001,,
49,0.963636375,1,0.101628805,0.011412628,0.001,,
50,0.985454542,1,0.061947643,0.00345759,0.001,,
51,0.974545461,1,0.05123236,0.002529568,0.001,,
52,0.970909101,0.9710145,0.090752506,0.063075878,0.001,,
53,0.959999997,1,0.119739228,0.008399018,0.001,,
54,0.963636363,1,0.127810241,0.016573284,0.001,,
55,0.960000005,1,0.082288288,0.008757994,0.001,,
56,0.952727259,1,0.092771191,0.029922789,0.001,,
57,0.978181816,0.98550725,0.057570526,0.022995936,0.001,,
58,0.967272735,1,0.099942701,0.009165151,0.001,,
59,0.974545474,1,0.061046184,0.00155336,0.001,,
60,0.970909101,1,0.101414412,0.001574273,0.001,,
61,0.945454552,1,0.154988954,0.00856554,0.001,,
62,0.963636375,1,0.08377552,0.009276956,0.001,,
63,0.974545456,1,0.075226231,0.002774158,0.001,,
64,0.945454539,1,0.147051585,0.007772721,0.001,,
65,0.938181806,0.942028999,0.173443932,0.124212362,0.001,,
66,0.901818194,0.98550725,0.26877799,0.069394238,0.001,,
67,0.927272716,0.98550725,0.17262776,0.092904873,0.001,,
68,0.858181819,0.98550725,0.332988775,0.074323483,0.001,,
69,0.909090919,0.971014477,0.251013277,0.106208854,0.001,,
70,0.952727264,0.985507239,0.170879166,0.088613185,0.001,,
71,0.952727278,1,0.10859214,0.018453427,0.001,,
72,0.952727264,1,0.111781065,0.006742205,0.001,,
73,0.960000015,0.98550725,0.13501048,0.052228164,0.001,,
74,0.959999997,0.98550725,0.120842452,0.033081122,0.001,,
75,0.956363645,1,0.096625428,0.038756341,0.001,,
76,0.989090902,1,0.036414697,0.009318081,0.001,,
77,0.95999998,1,0.093237798,0.010827365,0.001,,
78,0.952727259,1,0.120879567,0.006449694,0.001,,
79,0.967272723,1,0.083741436,0.006253847,0.001,,
80,0.959999997,1,0.10493876,0.019759048,0.001,,
81,0.974545456,1,0.053024946,0.00527674,0.001,,
82,0.970909091,1,0.058997806,0.005342112,0.001,,
83,0.989090914,1,0.041881072,0.015545938,0.001,,
84,0.985454554,1,0.056878296,0.001999148,0.001,,
85,0.981818195,0.956521741,0.05912781,0.116511794,0.001,,
86,0.927272738,1,0.143976582,0.007341328,0.001,,
87,0.956363637,1,0.080794008,0.011081034,0.001,,
88,0.981818199,0.98550725,0.060315636,0.052203149,0.001,,
89,0.99272728,1,0.038814385,0.008056896,0.001,,
90,0.981818181,1,0.103506113,0.003611027,0.001,,
91,0.99272728,1,0.037556781,0.006610608,0.001,,
92,0.985454559,1,0.049211842,0.003815721,0.001,,
93,0.981818181,0.956521749,0.045294491,0.087547764,0.001,,
94,0.978181839,1,0.036459363,0.001943813,0.001,,
95,0.985454542,1,0.022897549,0.001838491,0.001,,
96,0.970909096,1,0.058067173,0.002209078,0.001,,
97,0.985454554,1,0.034470695,0.005890267,0.001,,
98,0.99272728,1,0.027487602,0.008873241,0.001,,
99,0.99272728,0.9710145,0.014504403,0.041742723,0.001,,
100,0.989090914,0.98550725,0.043447227,0.017496776,0.001,,
101,0.981818181,1,0.06561925,0.002245188,0.001,,
102,0.978181834,1,0.049390305,0.011671689,0.001,,
103,0.963636357,1,0.089830076,0.004856022,0.001,,
104,0.967272723,1,0.098472582,0.002691972,0.001,,
105,0.981818181,1,0.044061552,0.006759537,0.001,,
106,0.985454559,1,0.04292474,0.003265855,0.001,,
107,0.978181803,1,0.062707062,0.004313638,0.001,,
108,0.978181821,1,0.06267352,0.002784686,0.001,,
109,0.985454559,1,0.038289873,0.001510234,0.001,,
110,0.99636364,1,0.023464161,0.002807671,0.001,,
111,0.989090919,1,0.023835137,0.002771686,0.001,,
112,0.996363634,1,0.023378199,0.005536112,0.001,,
113,0.985454554,1,0.027907214,0.001809175,0.001,,
114,0.99272728,1,0.017621022,0.00130605,0.001,,
115,0.992727274,1,0.055813918,0.000650302,0.001,,
116,0.989090919,1,0.03333498,0.000928697,0.001,,
117,0.99272728,1,0.023386929,0.001594132,0.001,,
118,0.989090919,1,0.028140944,0.004206598,0.001,,
119,0.989090919,1,0.021713433,0.000908111,0.001,,
120,0.99272728,1,0.027309549,0.000357948,0.001,,
121,0.981818181,1,0.032886032,0.000608798,0.001,,
122,0.981818194,1,0.051855318,0.000773215,0.001,,
123,0.99636364,1,0.012301621,0.002305337,0.001,,
124,0.985454554,1,0.043229212,0.007017719,0.001,,
125,0.99636364,1,0.020418236,0.000246397,0.001,,
126,0.992727274,1,0.060421122,0.00054222,0.001,,
127,0.992727275,1,0.034555721,0.004767436,0.001,,
128,0.974545456,1,0.077148376,0.006126188,0.001,,
129,1,1,0.034758902,0.003795491,0.001,,
130,0.981818181,1,0.048484622,0.002274142,0.001,,
131,0.989090919,1,0.028402874,0.000937234,0.001,,
132,0.989090919,1,0.029630523,0.007400798,0.001,,
133,0.949090899,1,0.119035564,0.00479044,0.001,,
134,0.981818181,1,0.067572162,0.007973308,0.001,,
135,0.985454542,1,0.062145816,0.009959999,0.001,,
136,0.989090919,1,0.034880531,0.012763593,0.001,,
137,0.985454559,1,0.039014047,0.000624568,0.001,,
138,0.981818181,1,0.043086983,0.000662981,0.001,,
139,0.981818199,1,0.046965499,0.000176028,0.001,,
140,0.992727275,1,0.012827387,0.001207155,0.001,,
141,0.989090919,1,0.025101457,0.000508913,0.001,,
142,0.989090902,1,0.017275463,0.0007649,0.001,,
143,0.99636364,1,0.021096643,0.000540572,0.001,,
144,0.99636364,1,0.010325386,0.000399692,0.001,,
145,0.99636364,1,0.013398917,0.00032641,0.001,,
146,0.985454559,1,0.0620257,0.001083605,0.001,,
147,0.985454559,1,0.048574465,0.001211324,0.001,,
148,0.985454536,0.98550725,0.044086079,0.026956981,0.001,,
149,0.985454542,1,0.049396751,0.002526952,0.001,,
150,0.985454554,1,0.056382823,0.000601324,0.001,,
151,0.981818181,0.98550725,0.041073504,0.019116424,0.001,,
152,0.978181834,1,0.056106682,0.00077257,0.001,,
153,0.981818181,1,0.054668122,0.001105907,0.001,,
154,0.981818195,1,0.035998588,0.001282902,0.001,,
155,0.99636364,1,0.012011387,0.000513335,0.001,,
156,0.99636364,1,0.009622991,0.0010915,0.001,,
157,0.989090919,1,0.031763914,0.004965116,0.001,,
158,0.989090902,1,0.048518173,0.000383626,0.001,,
159,1,1,0.005440609,0.000719571,0.001,,
160,0.99272728,1,0.013790782,0.000552892,0.001,,
161,0.99272728,1,0.03454268,0.000375489,0.001,,
162,0.99636364,1,0.010075697,0.000208334,0.001,,
163,1,1,0.004610621,0.000128655,0.001,,
164,1,1,0.003882558,5.21E-05,0.001,,
165,0.99636364,1,0.008660382,3.11E-05,0.001,,
166,0.985454554,1,0.073825256,0.000183836,0.001,,
167,0.989090902,1,0.036052493,0.000216615,0.001,,
168,0.99636364,1,0.014754716,0.000768649,0.001,,
169,0.99272728,1,0.034602238,0.000238482,0.001,,
170,1,1,0.010545335,0.000931894,0.001,,
171,0.989090902,1,0.036108388,9.06E-05,0.001,,
172,0.99272728,1,0.021136263,0.005244596,0.001,,
173,0.99636364,1,0.010055581,7.29E-05,0.001,,
174,1,1,0.007106758,0.000102731,0.001,,
175,0.989090919,1,0.018407046,6.98E-05,0.001,,
176,0.99636364,1,0.013116863,4.23E-05,0.001,,
177,0.99636364,1,0.00626528,5.17E-05,0.001,,
178,0.99636364,1,0.012009372,5.26E-05,0.001,,
179,0.99636364,1,0.016264309,6.39E-05,0.001,,
180,1,1,0.003064072,0.000788376,0.001,,
181,0.99272728,1,0.032776526,0.00015615,0.001,,
182,0.99272728,1,0.01005085,0.000235576,0.001,,
183,0.985454559,1,0.024123154,0.000547791,0.001,,
184,1,1,0.007700338,0.000505226,0.001,,
185,0.989090919,1,0.021276006,0.000197442,0.001,,
186,0.992727274,1,0.038407975,0.000273899,0.001,,
187,0.985454542,1,0.039002345,0.000563704,0.001,,
188,0.989090902,1,0.016756609,0.00142187,0.001,,
189,0.989090914,1,0.021315912,0.002446735,0.001,,
190,0.989090919,0.98550725,0.034477696,0.042750958,0.001,,
191,0.989090919,1,0.03728811,0.000845403,0.001,,
192,0.99636364,1,0.013342741,0.000802887,0.001,,
193,0.981818181,1,0.041920093,0.000311478,0.001,,
194,0.99272728,1,0.017245498,0.000204161,0.001,,
195,0.99636364,1,0.00431494,7.33E-05,0.001,,
196,0.99272728,1,0.014678839,0.000101195,0.001,,
197,0.99636364,1,0.009451566,7.08E-05,0.001,,
198,1,1,0.001375041,6.30E-05,0.001,,
199,0.99636364,1,0.009113118,0.002857589,0.001,,
200,0.996363634,1,0.00742473,4.79E-05,0.001,,
201,1,1,0.003710623,5.10E-05,0.0006,,
202,1,1,0.005856317,5.74E-05,0.0006,,
203,0.99272728,1,0.033759907,0.000116427,0.0006,,
204,0.99636364,1,0.010891114,8.64E-05,0.0006,,
205,0.99636364,1,0.008225496,4.62E-05,0.0006,,
206,0.99636364,1,0.013582122,2.90E-05,0.0006,,
207,0.99636364,1,0.003405872,2.05E-05,0.0006,,
208,0.992727274,1,0.016625873,5.03E-05,0.0006,,
209,0.989090915,1,0.030416225,0.000948702,0.0006,,
210,0.985454559,1,0.051503672,0.002570268,0.0006,,
211,0.989090919,1,0.053718548,0.007903934,0.0006,,
212,0.985454542,1,0.043162797,0.003608524,0.0006,,
213,1,1,0.013853141,0.000761865,0.0006,,
214,0.989090914,1,0.027166612,0.00029943,0.0006,,
215,0.99636364,1,0.009372393,0.006887653,0.0006,,
216,0.989090919,1,0.03740017,0.000105391,0.0006,,
217,0.99636364,1,0.004975216,0.000130989,0.0006,,
218,0.99636364,1,0.017857879,0.000103024,0.0006,,
219,0.989090914,1,0.027128411,0.000165545,0.0006,,
220,0.99272728,1,0.016127784,8.80E-05,0.0006,,
221,0.996363634,1,0.022214708,0.000154764,0.0006,,
222,0.992727274,1,0.016734343,0.000229456,0.0006,,
223,1,1,0.003668829,0.000406961,0.0006,,
224,0.99636364,1,0.019262228,0.000512357,0.0006,,
225,1,1,0.003734852,0.000532059,0.0006,,
226,0.99272728,1,0.023387939,0.000465284,0.0006,,
227,0.99636364,1,0.014302784,0.00039884,0.0006,,
228,1,1,0.001865782,0.000294893,0.0006,,
229,0.99636364,1,0.005706204,0.000247504,0.0006,,
230,0.992727274,1,0.015444457,0.000214796,0.0006,,
231,1,1,0.003589382,0.00023647,0.0006,,
232,0.99636364,1,0.006626809,0.000205834,0.0006,,
233,1,1,0.006266352,0.000187028,0.0006,,
234,1,1,0.004728583,0.000142952,0.0006,,
235,1,1,0.003160815,9.64E-05,0.0006,,
236,0.99272728,1,0.01148432,8.19E-05,0.0006,,
237,0.99636364,1,0.022791646,5.85E-05,0.0006,,
238,0.99636364,1,0.008983686,6.76E-05,0.0006,,
239,0.99636364,1,0.007471253,0.000121011,0.0006,,
240,0.99272728,1,0.016828902,0.000122134,0.0006,,
241,1,1,0.003208939,0.000823311,0.0006,,
242,1,1,0.003065833,0.000477311,0.0006,,
243,1,1,0.002662339,8.76E-05,0.0006,,
244,0.99636364,1,0.006489502,7.32E-05,0.0006,,
245,0.99636364,1,0.00871888,7.16E-05,0.0006,,
246,0.99636364,1,0.014744065,8.66E-05,0.0006,,
247,0.99272728,1,0.024862666,9.14E-05,0.0006,,
248,1,1,0.00178466,6.08E-05,0.0006,,
249,1,1,0.003337862,4.84E-05,0.0006,,
250,0.99636364,1,0.005220407,4.88E-05,0.0006,,
251,1,1,0.00091378,5.17E-05,0.0006,,
252,1,1,0.008159068,3.43E-05,0.0006,,
253,0.99636364,1,0.005068083,2.11E-05,0.0006,,
254,1,1,0.000912596,1.74E-05,0.0006,,
255,1,1,0.00485401,1.19E-05,0.0006,,
256,0.99636364,1,0.005530835,1.02E-05,0.0006,,
257,1,1,0.002719674,9.83E-06,0.0006,,
258,1,1,0.002021202,1.12E-05,0.0006,,
259,1,1,0.000639228,1.28E-05,0.0006,,
260,1,1,0.001237271,1.31E-05,0.0006,,
261,0.989090914,0.942028999,0.023736384,0.237969637,0.0006,,
262,0.989090915,1,0.051717225,0.000203249,0.0006,,
263,0.989090919,1,0.038979689,0.000621131,0.0006,,
264,1,1,0.00604582,0.001063097,0.0006,,
265,0.99636364,1,0.0116577,0.00082644,0.0006,,
266,0.99636364,1,0.013915833,0.00032129,0.0006,,
267,1,1,0.007600599,0.000303289,0.0006,,
268,0.99636364,1,0.007883075,0.000119764,0.0006,,
269,0.99272728,1,0.020019209,0.000338647,0.0006,,
270,0.989090919,1,0.022846769,7.35E-05,0.0006,,
271,1,1,0.004531895,7.32E-05,0.0006,,
272,0.99272728,1,0.011024714,4.29E-05,0.0006,,
273,0.99636364,1,0.005553512,4.58E-05,0.0006,,
274,0.99636364,1,0.014270274,0.000929292,0.0006,,
275,0.99272728,1,0.02707224,0.001311915,0.0006,,
276,1,1,0.002662828,0.000292189,0.0006,,
277,0.989090919,1,0.053226513,0.000116851,0.0006,,
278,0.989090914,1,0.023085939,0.000369851,0.0006,,
279,1,1,0.006382736,0.000820281,0.0006,,
280,0.978181821,1,0.051403967,0.000366216,0.0006,,
281,0.985454559,1,0.037587439,0.003669288,0.0006,,
282,0.989090919,1,0.036177875,0.002738871,0.0006,,
283,0.99272728,0.98550725,0.019385484,0.068138108,0.0006,,
284,0.989090919,0.927536249,0.034474774,0.185760498,0.0006,,
285,1,0.985507239,0.006804968,0.028960965,0.0006,,
286,0.99636364,1,0.020447857,0.003950358,0.0006,,
287,1,1,0.002383119,0.001399423,0.0006,,
288,0.985454555,1,0.029649649,0.000303523,0.0006,,
289,1,1,0.008699198,0.001194549,0.0006,,
290,0.99272728,1,0.023615967,0.000248436,0.0006,,
291,0.99272728,1,0.019804895,9.34E-05,0.0006,,
292,0.99636364,1,0.007987413,6.48E-05,0.0006,,
293,1,1,0.006452555,3.51E-05,0.0006,,
294,0.99636364,1,0.009064777,5.37E-05,0.0006,,
295,0.989090919,1,0.042919593,0.000267848,0.0006,,
296,0.985454542,1,0.061808833,0.000114566,0.0006,,
297,0.99636364,1,0.017669053,0.000699656,0.0006,,
298,1,1,0.005354748,0.000478132,0.0006,,
299,0.99636364,1,0.019691789,0.000863744,0.0006,,
300,0.99636364,1,0.007231196,0.001284286,0.0006,,
301,1,1,0.003276431,0.001217794,0.00036,,
302,0.99636364,1,0.010083247,0.001821615,0.00036,,
303,0.99636364,1,0.012353472,0.00145376,0.00036,,
304,1,1,0.003699489,0.00106725,0.00036,,
305,1,1,0.004399446,0.000849471,0.00036,,
306,1,1,0.003320222,0.000578937,0.00036,,
307,0.99636364,1,0.009900209,0.000313009,0.00036,,
308,0.99636364,1,0.004535537,0.000117566,0.00036,,
309,1,1,0.003543558,6.34E-05,0.00036,,
310,1,1,0.001812414,3.98E-05,0.00036,,
311,1,1,0.004424046,2.82E-05,0.00036,,
312,1,1,0.001364712,2.26E-05,0.00036,,
313,1,1,0.002043427,1.90E-05,0.00036,,
314,0.99636364,1,0.005206997,1.32E-05,0.00036,,
315,0.99636364,1,0.009239963,1.49E-05,0.00036,,
316,1,1,0.001527139,1.58E-05,0.00036,,
317,0.99636364,1,0.008564647,1.63E-05,0.00036,,
318,0.99636364,1,0.003922875,3.46E-05,0.00036,,
319,1,1,0.00364375,3.88E-05,0.00036,,
320,1,1,0.004262135,2.37E-05,0.00036,,
321,1,1,0.000594912,1.44E-05,0.00036,,
322,1,1,0.001985045,4.65E-05,0.00036,,
323,0.99272728,1,0.012842759,5.62E-05,0.00036,,
324,1,1,0.000985716,0.000355472,0.00036,,
325,0.99636364,1,0.013126431,0.002490942,0.00036,,
326,0.99636364,1,0.005302098,0.000467775,0.00036,,
327,0.99272728,1,0.009996207,3.66E-05,0.00036,,
328,1,1,0.002337389,2.57E-05,0.00036,,
329,0.99636364,1,0.005632347,2.96E-05,0.00036,,
330,0.99636364,1,0.012671965,0.00018433,0.00036,,
331,1,1,0.002084995,0.001372033,0.00036,,
332,1,1,0.001404916,0.001517364,0.00036,,
333,1,1,0.003135409,0.000214314,0.00036,,
334,0.99636364,1,0.009796609,3.47E-05,0.00036,,
335,1,1,0.00138178,3.03E-05,0.00036,,
336,0.99636364,1,0.007155116,3.04E-05,0.00036,,
337,1,1,0.001326356,2.54E-05,0.00036,,
338,1,1,0.003343805,2.36E-05,0.00036,,
339,0.99636364,1,0.003454661,3.26E-05,0.00036,,
340,1,1,0.003604678,3.70E-05,0.00036,,
341,0.99636364,1,0.01970472,4.11E-05,0.00036,,
342,1,1,0.000534736,4.78E-05,0.00036,,
343,1,1,0.002430674,0.000220887,0.00036,,
344,1,1,0.001845871,0.001181208,0.00036,,
345,0.99272728,0.98550725,0.007231964,0.011854284,0.00036,,
346,0.996363634,1,0.010006282,0.00066107,0.00036,,
347,0.99272728,1,0.016368902,1.38E-05,0.00036,,
348,0.992727274,1,0.014561568,0.002819187,0.00036,,
349,0.989090915,1,0.019563466,0.000657894,0.00036,,
350,1,1,0.000777214,6.57E-05,0.00036,,
351,0.996363634,1,0.012994962,9.89E-05,0.00036,,
352,1,1,0.003292675,0.000229236,0.00036,,
353,1,1,0.001526473,0.000251562,0.00036,,
354,0.99636364,1,0.004287303,0.000108191,0.00036,,
355,1,1,0.001619734,3.75E-05,0.00036,,
356,1,1,0.001308184,2.59E-05,0.00036,,
357,1,1,0.00124488,2.18E-05,0.00036,,
358,0.99636364,1,0.005387436,1.78E-05,0.00036,,
359,0.99636364,1,0.00640286,1.81E-05,0.00036,,
360,0.99636364,1,0.004107815,1.99E-05,0.00036,,
361,1,1,0.000905262,2.05E-05,0.00036,,
362,1,1,0.00154821,2.03E-05,0.00036,,
363,0.99636364,1,0.00788985,3.46E-05,0.00036,,
364,1,1,0.002655406,0.000235326,0.00036,,
365,1,1,0.001354346,0.000488539,0.00036,,
366,1,1,0.00099972,0.000582961,0.00036,,
367,1,1,0.00060207,0.000524411,0.00036,,
368,1,1,0.000492057,0.000380716,0.00036,,
369,0.99272728,1,0.006697485,0.000212353,0.00036,,
370,1,1,0.003994708,3.86E-05,0.00036,,
371,0.99636364,1,0.005936708,2.72E-05,0.00036,,
372,0.99636364,1,0.004910621,1.75E-05,0.00036,,
373,1,1,0.000827086,6.52E-06,0.00036,,
374,1,1,0.001196305,6.70E-06,0.00036,,
375,0.99636364,1,0.00861648,7.05E-06,0.00036,,
376,1,1,0.002473115,5.12E-06,0.00036,,
377,1,1,0.001658349,5.57E-06,0.00036,,
378,1,1,0.001338611,7.09E-06,0.00036,,
379,1,1,0.000998796,6.93E-06,0.00036,,
380,1,1,0.000624411,5.05E-06,0.00036,,
381,1,1,0.001007097,4.06E-06,0.00036,,
382,0.99636364,1,0.007262434,3.98E-06,0.00036,,
383,1,1,0.002052362,5.38E-06,0.00036,,
384,1,1,0.001577847,4.55E-06,0.00036,,
385,1,1,0.002409446,4.37E-06,0.00036,,
386,1,1,0.002547895,4.55E-06,0.00036,,
387,1,1,0.000767156,8.27E-06,0.00036,,
388,1,1,0.000124543,1.89E-05,0.00036,,
389,0.996363634,1,0.012560058,7.45E-06,0.00036,,
390,1,1,0.000315732,3.10E-05,0.00036,,
391,0.99636364,1,0.021068948,4.40E-05,0.00036,,
392,0.99636364,1,0.008502114,1.90E-05,0.00036,,
393,1,1,0.004245904,2.41E-05,0.00036,,
394,1,1,0.001509131,1.09E-05,0.00036,,
395,0.99272728,1,0.010543847,7.79E-06,0.00036,,
396,1,1,0.001443684,1.38E-05,0.00036,,
397,1,1,0.001909201,4.33E-05,0.00036,,
398,0.99636364,1,0.005908609,1.77E-05,0.00036,,
399,1,1,0.000616987,0.000397888,0.00036,,
400,0.99272728,1,0.009526245,0.000215371,0.00036,,
401,1,1,0.00071519,1.42E-05,0.000216,,
402,1,1,0.000281264,6.71E-06,0.000216,,
403,1,1,0.000322063,8.05E-06,0.000216,,
404,0.99636364,1,0.006080607,1.52E-05,0.000216,,
405,1,1,0.00153437,2.16E-05,0.000216,,
406,0.99636364,1,0.01547619,9.46E-06,0.000216,,
407,0.99636364,1,0.00918595,7.06E-06,0.000216,,
408,1,1,0.00130384,7.37E-06,0.000216,,
409,1,1,0.001749196,8.24E-06,0.000216,,
410,1,1,0.002097076,8.00E-06,0.000216,,
411,0.99272728,1,0.017729951,8.34E-06,0.000216,,
412,1,1,0.002298207,8.85E-06,0.000216,,
413,1,1,0.000881811,8.35E-06,0.000216,,
414,1,1,0.000835185,7.61E-06,0.000216,,
415,0.99636364,1,0.003753141,7.35E-06,0.000216,,
416,1,1,0.002223576,7.18E-06,0.000216,,
417,1,1,0.000523177,6.01E-06,0.000216,,
418,1,1,0.000340237,5.27E-06,0.000216,,
419,1,1,0.000716593,4.79E-06,0.000216,,
420,1,1,0.001218372,5.01E-06,0.000216,,
421,1,1,0.001458756,5.18E-06,0.000216,,
422,1,1,0.000745413,5.15E-06,0.000216,,
423,1,1,0.000620268,4.63E-06,0.000216,,
424,0.99636364,1,0.004153187,4.10E-06,0.000216,,
425,1,1,0.002320184,4.20E-06,0.000216,,
426,1,1,0.000206299,4.74E-06,0.000216,,
427,1,1,0.003894135,4.77E-06,0.000216,,
428,1,1,0.000236288,4.39E-06,0.000216,,
429,1,1,0.00049939,4.30E-06,0.000216,,
430,1,1,0.000188033,4.27E-06,0.000216,,
431,1,1,0.000656852,4.11E-06,0.000216,,
432,1,1,0.00044994,3.75E-06,0.000216,,
433,1,1,0.001575412,3.46E-06,0.000216,,
434,0.992727274,1,0.014693477,3.91E-06,0.000216,,
435,1,1,0.000285685,7.44E-06,0.000216,,
436,0.99272728,1,0.032895693,1.26E-05,0.000216,,
437,1,1,0.001900281,1.97E-05,0.000216,,
438,0.99636364,1,0.007894302,2.57E-05,0.000216,,
439,0.99636364,1,0.009721279,2.88E-05,0.000216,,
440,1,1,0.001731713,2.97E-05,0.000216,,
441,1,1,0.001105253,2.81E-05,0.000216,,
442,0.99636364,1,0.005234741,2.44E-05,0.000216,,
443,1,1,0.000561603,2.28E-05,0.000216,,
444,1,1,0.00567294,1.66E-05,0.000216,,
445,1,1,0.00064604,1.19E-05,0.000216,,
446,1,1,0.000388773,1.03E-05,0.000216,,
447,1,1,0.002596344,8.71E-06,0.000216,,
448,1,1,0.000132911,1.06E-05,0.000216,,
449,1,1,0.00099321,1.47E-05,0.000216,,
450,0.99636364,1,0.004274079,0.000136426,0.000216,,
451,0.99272728,1,0.025680511,0.000576946,0.000216,,
452,1,1,0.002393226,0.001229335,0.000216,,
453,0.99636364,1,0.006437978,0.000228118,0.000216,,
454,0.99272728,1,0.029219385,9.18E-06,0.000216,,
455,0.99636364,1,0.00543308,0.000250871,0.000216,,
456,0.989090919,1,0.044430203,5.53E-05,0.000216,,
457,0.99636364,1,0.006024004,1.90E-05,0.000216,,
458,1,1,0.001514069,4.09E-05,0.000216,,
459,0.99636364,1,0.0150139,2.72E-05,0.000216,,
460,1,1,0.001346999,2.12E-05,0.000216,,
461,0.99272728,1,0.010570793,2.51E-05,0.000216,,
462,0.99636364,1,0.014383578,1.90E-05,0.000216,,
463,1,1,0.001627741,1.83E-05,0.000216,,
464,1,1,0.00162397,2.50E-05,0.000216,,
465,1,1,0.002589174,2.02E-05,0.000216,,
466,0.99636364,1,0.010149179,2.22E-05,0.000216,,
467,1,1,0.002934371,3.49E-05,0.000216,,
468,1,1,0.006766748,4.41E-05,0.000216,,
469,1,1,0.002667805,3.61E-05,0.000216,,
470,1,1,0.000975846,3.05E-05,0.000216,,
471,1,1,0.002446383,2.51E-05,0.000216,,
472,1,1,0.00184198,2.28E-05,0.000216,,
473,1,1,0.001355096,1.93E-05,0.000216,,
474,0.99272728,1,0.012913671,1.87E-05,0.000216,,
475,1,1,0.001572071,1.60E-05,0.000216,,
476,1,1,0.000514517,1.37E-05,0.000216,,
477,1,1,0.00128891,1.19E-05,0.000216,,
478,1,1,0.00163427,1.05E-05,0.000216,,
479,0.99636364,1,0.004822824,9.94E-06,0.000216,,
480,1,1,0.000283892,1.02E-05,0.000216,,
481,1,1,0.002311942,1.68E-05,0.000216,,
482,0.99636364,1,0.012325364,2.26E-05,0.000216,,
483,1,1,0.002752698,1.89E-05,0.000216,,
484,0.99636364,1,0.003296043,1.57E-05,0.000216,,
485,1,1,0.000566876,1.77E-05,0.000216,,
486,1,1,0.000647047,1.95E-05,0.000216,,
487,1,1,0.001692938,1.88E-05,0.000216,,
488,1,1,0.001033616,1.61E-05,0.000216,,
489,1,1,0.001055327,1.33E-05,0.000216,,
490,1,1,0.000902612,1.12E-05,0.000216,,
491,1,1,0.000351512,9.17E-06,0.000216,,
492,1,1,0.001871625,7.96E-06,0.000216,,
493,1,1,0.00039912,7.09E-06,0.000216,,
494,1,1,0.000471653,6.13E-06,0.000216,,
495,1,1,0.00014771,5.47E-06,0.000216,,
496,1,1,0.001087183,4.92E-06,0.000216,,
497,0.99636364,1,0.005699359,5.20E-06,0.000216,,
498,1,1,0.000180657,6.29E-06,0.000216,,
