epoch,acc,val_acc,loss,val_loss,learning_rate,,122
103,1,1,5.12E-06,2.50E-06,0.001,,
104,1,1,3.53E-06,2.37E-06,0.001,,
105,1,1,9.04E-06,2.00E-06,0.001,,
106,1,1,5.76E-06,1.84E-06,0.001,,
107,1,1,8.85E-06,2.01E-06,0.001,,
108,1,1,2.12E-05,5.03E-06,0.001,,
109,1,1,1.90E-05,4.29E-06,0.001,,
110,1,1,5.94E-06,2.61E-06,0.001,,
111,1,1,1.36E-05,1.44E-06,0.001,,
112,1,1,3.41E-06,1.07E-06,0.001,,
113,1,1,1.89E-05,9.30E-07,0.001,,
114,1,1,2.25E-05,2.38E-06,0.001,,
115,1,1,7.52E-06,5.82E-06,0.001,,
116,1,1,5.94E-06,5.16E-06,0.001,,
117,1,1,5.97E-06,2.79E-06,0.001,,
118,1,1,3.05E-06,2.05E-06,0.001,,
119,1,1,8.22E-06,1.47E-06,0.001,,
120,1,1,1.71E-05,9.89E-07,0.001,,
121,1,1,3.61E-05,7.44E-07,0.001,,
122,1,1,2.40E-05,4.36E-07,0.001,,
123,1,1,2.30E-06,5.03E-07,0.001,,
124,1,1,2.92E-06,5.42E-07,0.001,,
125,1,1,8.00E-05,6.24E-06,0.001,,
126,1,1,1.65E-05,5.41E-06,0.001,,
127,1,1,5.13E-06,3.49E-06,0.001,,
128,1,1,5.16E-06,2.03E-06,0.001,,
129,1,1,5.53E-06,1.21E-06,0.001,,
130,1,1,2.89E-06,8.54E-07,0.001,,
131,1,1,6.35E-07,7.32E-07,0.001,,
132,1,1,5.51E-06,7.56E-07,0.001,,
133,1,1,2.34E-06,9.04E-07,0.001,,
134,1,1,2.61E-06,1.00E-06,0.001,,
135,1,1,6.78E-06,9.29E-07,0.001,,
136,1,1,3.23E-07,6.86E-07,0.001,,
137,1,1,4.12E-06,6.30E-07,0.001,,
138,1,1,8.41E-07,6.28E-07,0.001,,
139,1,1,2.61E-06,6.05E-07,0.001,,
140,1,1,7.57E-07,5.93E-07,0.001,,
141,1,1,0.00010168,2.32E-06,0.001,,
142,1,1,7.70E-05,8.43E-05,0.001,,
143,0.998792271,0.990338167,0.002218428,0.045017695,0.001,,
144,0.981884062,0.995169083,0.077969925,0.020085617,0.001,,
145,0.993961354,0.995169083,0.019321481,0.02333686,0.001,,
146,0.991545896,0.975845416,0.014883071,0.063764803,0.001,,
147,0.995169083,1,0.014830672,0.00099859,0.001,,
148,0.998792271,1,0.0082447,0.002160084,0.001,,
149,1,1,0.001336179,0.003242834,0.001,,
150,0.997584542,1,0.004098554,0.000229373,0.001,,
151,1,1,0.001116651,0.001661869,0.001,,
152,1,1,0.000407117,0.000409497,0.001,,
153,1,1,0.001616378,0.003069475,0.001,,
154,0.968599035,0.845410632,0.101517304,1.446324507,0.001,,
155,0.80434782,0.855072459,1.070392185,0.380241182,0.001,,
156,0.835748785,0.855072459,0.473206662,0.41975228,0.001,,
157,0.827294668,0.855072459,0.444685052,0.372629417,0.001,,
158,0.830917862,0.816425105,0.397478749,0.396612008,0.001,,
159,0.826086938,0.869565242,0.337828338,0.198090391,0.001,,
160,0.904589381,0.961352666,0.259199626,0.125684768,0.001,,
161,0.80434782,0.855072459,0.668229496,0.334075901,0.001,,
162,0.829710139,0.855072459,0.371822404,0.2864181,0.001,,
163,0.851449278,0.946859909,0.300499452,0.16238044,0.001,,
164,0.931159437,0.966183583,0.168152024,0.120320777,0.001,,
165,0.942028999,0.961352666,0.122293519,0.119265866,0.001,,
166,0.957729479,0.956521743,0.106581546,0.108807186,0.001,,
167,0.96980677,0.980676333,0.080465851,0.044974428,0.001,,
168,0.991545896,0.98550725,0.035140471,0.031634363,0.001,,
169,0.939613528,0.937198076,0.135939632,0.123109586,0.001,,
170,0.899758458,0.975845416,0.221452534,0.129616734,0.001,,
171,0.944444451,0.9710145,0.171926499,0.095323097,0.001,,
172,0.962560395,0.975845416,0.095170032,0.050815081,0.001,,
173,0.966183583,0.975845416,0.083476664,0.06502264,0.001,,
174,0.957729479,0.980676333,0.098460402,0.070492453,0.001,,
175,0.974637687,0.990338167,0.063459008,0.038908453,0.001,,
176,0.980676333,0.990338167,0.041565202,0.022475548,0.001,,
177,0.977053146,1,0.05617859,0.01646251,0.001,,
178,0.983091791,0.9710145,0.041466974,0.045688358,0.001,,
179,0.983091791,0.98550725,0.044445442,0.031928593,0.001,,
180,0.983091791,0.942028993,0.053797247,0.138599548,0.001,,
181,0.950483104,0.917874416,0.124324801,0.194561255,0.001,,
182,0.963768125,1,0.080918124,0.020434776,0.001,,
183,0.986714979,0.990338167,0.035482709,0.02488514,0.001,,
184,0.990338167,1,0.025958083,0.010798474,0.001,,
185,0.990338167,1,0.02395937,0.00767835,0.001,,
186,0.992753625,1,0.019711711,0.00580429,0.001,,
187,0.992753625,1,0.023301712,0.005439788,0.001,,
188,0.993961354,1,0.015193058,0.004212954,0.001,,
189,0.993961354,1,0.016139994,0.004997636,0.001,,
190,0.995169083,0.995169083,0.010892038,0.004851545,0.001,,
191,0.993961354,1,0.010418413,0.003040722,0.001,,
192,0.996376812,1,0.009842522,0.003189136,0.001,,
193,0.991545896,0.980676333,0.015357114,0.049136115,0.001,,
194,0.989130437,0.995169083,0.026466642,0.009091929,0.001,,
195,0.992753625,1,0.017760586,0.003826734,0.001,,
196,0.997584542,0.995169083,0.012975197,0.008764165,0.001,,
197,0.996376812,0.995169083,0.009947653,0.011294086,0.001,,
198,0.997584542,1,0.009704102,0.003582369,0.001,,
199,0.997584542,1,0.005326436,0.001095627,0.001,,
200,0.998792271,1,0.005169505,0.002780684,0.001,,
