epoch,acc,val_acc,loss,val_loss,learning_rate,,380
1,0.937198083,0.980676333,0.166774666,0.073435593,0.001,,
2,0.960144937,0.975845416,0.118860725,0.055897791,0.001,,
3,0.952898562,0.980676333,0.129375022,0.048594679,0.001,,
4,0.968599041,0.975845416,0.084263904,0.048917648,0.001,,
5,0.966183583,0.975845416,0.090765324,0.054894481,0.001,,
6,0.96980677,0.9710145,0.091966824,0.053709145,0.001,,
7,0.966183583,0.951690833,0.077578487,0.079116798,0.001,,
8,0.968599041,0.975845416,0.082874074,0.06965258,0.001,,
9,0.956521749,0.966183583,0.087015337,0.06987092,0.001,,
10,0.9710145,0.966183583,0.082860293,0.071325588,0.001,,
11,0.973429958,0.966183583,0.07333037,0.055909575,0.001,,
12,0.972222229,0.9710145,0.062536112,0.066872486,0.001,,
13,0.958937208,0.9710145,0.095277649,0.056114515,0.001,,
14,0.973429958,0.98550725,0.080490045,0.044878323,0.001,,
15,0.958937208,0.9710145,0.099897473,0.071795998,0.001,,
16,0.977053146,0.966183583,0.073669178,0.071160691,0.001,,
17,0.972222229,0.9710145,0.061892751,0.078813861,0.001,,
18,0.979468604,0.9710145,0.047695747,0.080082946,0.001,,
19,0.974637687,0.975845416,0.079553752,0.05499225,0.001,,
20,0.9710145,0.980676333,0.076531243,0.0805865,0.001,,
21,0.973429958,0.975845416,0.066545166,0.041214578,0.001,,
22,0.964975854,0.98550725,0.092164315,0.041790309,0.001,,
23,0.978260875,0.9710145,0.071152881,0.067235629,0.001,,
24,0.981884062,0.9710145,0.053009893,0.07090341,0.001,,
25,0.975845416,0.975845416,0.059553367,0.064151138,0.001,,
26,0.973429958,0.966183583,0.077417395,0.059598057,0.001,,
27,0.974637687,0.966183583,0.055379065,0.060308009,0.001,,
28,0.983091791,0.9710145,0.043031729,0.125676336,0.001,,
29,0.972222229,0.980676333,0.073161387,0.040200509,0.001,,
30,0.973429958,0.980676333,0.067880325,0.057823149,0.001,,
31,0.973429958,0.9710145,0.067972362,0.061660371,0.001,,
32,0.980676333,0.980676333,0.055466852,0.041246738,0.001,,
33,0.986714979,0.975845416,0.042818817,0.061055254,0.001,,
34,0.980676333,0.975845416,0.037627996,0.069138596,0.001,,
35,0.974637687,0.966183583,0.064055762,0.073815908,0.001,,
36,0.972222229,0.98550725,0.066210157,0.059536752,0.001,,
37,0.983091791,0.980676333,0.049448582,0.05827786,0.001,,
38,0.978260875,0.98550725,0.048525869,0.061862906,0.001,,
39,0.98550725,0.980676333,0.039440716,0.036400136,0.001,,
40,0.983091791,0.98550725,0.041579572,0.050374637,0.001,,
41,0.979468604,0.98550725,0.057211624,0.043027539,0.001,,
42,0.968599041,0.980676333,0.086709421,0.083617871,0.001,,
43,0.96980677,0.980676333,0.083972548,0.05616173,0.001,,
44,0.974637687,0.980676333,0.061491037,0.042218356,0.001,,
45,0.980676333,0.98550725,0.044415386,0.041152996,0.001,,
46,0.977053146,0.980676333,0.068336391,0.052898588,0.001,,
47,0.974637687,0.98550725,0.0998456,0.044688376,0.001,,
48,0.974637687,0.980676333,0.075495418,0.028174096,0.001,,
49,0.981884062,0.990338167,0.048116022,0.033367359,0.001,,
50,0.966183576,0.98550725,0.093803403,0.043778682,0.001,,
51,0.973429958,0.98550725,0.063929164,0.032129195,0.001,,
52,0.974637687,0.98550725,0.055437464,0.046299959,0.001,,
53,0.983091791,0.9710145,0.044825699,0.058427622,0.001,,
54,0.980676333,0.966183583,0.050387163,0.056589688,0.001,,
55,0.983091791,0.975845416,0.041346652,0.065398179,0.001,,
56,0.989130437,0.9710145,0.039387371,0.095190781,0.001,,
57,0.981884062,0.980676333,0.050223576,0.054649865,0.001,,
58,0.990338167,0.975845416,0.031535144,0.042579591,0.001,,
59,0.989130437,0.9710145,0.03211334,0.065491942,0.001,,
60,0.989130437,0.98550725,0.033038343,0.048628131,0.001,,
61,0.989130437,0.975845416,0.027759021,0.051677732,0.001,,
62,0.987922708,0.980676333,0.030865744,0.043726412,0.001,,
63,0.989130437,0.975845416,0.031489121,0.053520779,0.001,,
64,0.987922708,0.9710145,0.042232757,0.051188537,0.001,,
65,0.977053146,0.980676333,0.071403036,0.043289923,0.001,,
