epoch,acc,val_acc,loss,val_loss,learning_rate,,488
47,0.996376812,0.995169083,0.009524844,0.008872942,0.001,,
48,0.995169083,0.995169083,0.016964621,0.00572902,0.001,,
49,0.984299521,0.990338167,0.034274333,0.027408311,0.001,,
50,0.986714979,1,0.036706054,0.006802732,0.001,,
51,0.993961354,1,0.019293386,0.003720379,0.001,,
52,0.996376812,0.995169083,0.00682799,0.006611724,0.001,,
53,0.996376812,1,0.006298037,0.003054474,0.001,,
54,0.989130437,0.995169083,0.026323868,0.006688648,0.001,,
55,0.991545896,0.990338167,0.031157858,0.025367566,0.001,,
56,0.986714979,1,0.032974759,0.006710944,0.001,,
57,0.989130437,1,0.028883931,0.003866938,0.001,,
58,0.996376812,1,0.00908355,0.002112571,0.001,,
59,0.993961354,1,0.019372083,0.000517639,0.001,,
60,0.995169083,1,0.013053366,0.000543837,0.001,,
61,0.996376812,1,0.016387893,0.000518066,0.001,,
62,0.995169083,1,0.016760743,0.001716901,0.001,,
63,0.991545896,1,0.027297003,0.003498232,0.001,,
64,0.995169083,1,0.020275133,0.00155527,0.001,,
65,0.987922708,1,0.02402799,0.001906591,0.001,,
66,0.995169083,1,0.014047244,0.001886964,0.001,,
67,0.996376812,1,0.00956098,0.003894944,0.001,,
68,0.996376812,1,0.011985769,0.000606974,0.001,,
69,0.997584542,1,0.006848813,0.000270505,0.001,,
70,0.998792271,1,0.003518685,0.003103799,0.001,,
71,0.995169083,1,0.011679412,0.00023651,0.001,,
72,0.997584542,1,0.004379839,0.000344715,0.001,,
73,0.991545896,1,0.017003693,0.0009374,0.001,,
74,0.995169083,1,0.017361765,0.001906296,0.001,,
75,0.998792271,1,0.003503662,0.00083433,0.001,,
76,0.998792271,0.995169083,0.003333229,0.011328566,0.001,,
77,0.991545896,1,0.042772715,0.002547149,0.001,,
78,0.990338167,1,0.031835947,0.002600276,0.001,,
79,0.993961354,1,0.012709685,0.002665176,0.001,,
80,0.996376812,1,0.012201226,0.003323831,0.001,,
81,0.993961354,1,0.017609088,0.008430976,0.001,,
82,0.992753625,1,0.016846827,0.00123323,0.001,,
83,0.998792271,1,0.00564595,0.002520668,0.001,,
84,0.993961354,1,0.017444685,0.000860824,0.001,,
85,0.996376812,1,0.011586963,0.002509713,0.001,,
86,0.997584542,1,0.004653675,0.000923167,0.001,,
87,0.993961354,1,0.019748993,0.004402727,0.001,,
88,0.997584542,1,0.014344441,0.002510216,0.001,,
89,0.998792271,1,0.007362927,0.001682465,0.001,,
90,0.993961354,0.980676333,0.021203214,0.086559936,0.001,,
91,0.995169083,1,0.019378026,0.000673292,0.001,,
92,0.997584542,1,0.013884879,0.000280868,0.001,,
93,0.998792271,1,0.004999612,0.00021101,0.001,,
94,0.996376812,1,0.006283943,0.004336363,0.001,,
95,0.993961354,1,0.02485892,0.003580136,0.001,,
96,0.997584542,0.995169083,0.013804737,0.008148631,0.001,,
97,0.995169083,1,0.014760348,0.002443326,0.001,,
98,0.996376812,0.995169083,0.010543423,0.004881294,0.001,,
99,0.997584542,1,0.008128486,0.001063085,0.001,,
100,0.995169083,1,0.0165125,0.000340275,0.001,,
101,0.992753625,1,0.019559563,0.000210154,0.001,,
102,0.998792271,1,0.00620078,0.000293355,0.001,,
103,0.990338167,1,0.01946077,0.002996947,0.001,,
104,0.995169083,1,0.014914209,0.00337272,0.001,,
105,0.996376812,0.995169083,0.010024733,0.006529729,0.001,,
106,0.997584542,1,0.019300184,0.000664139,0.001,,
107,0.997584542,1,0.008315829,0.001054266,0.001,,
108,0.998792271,1,0.007514862,0.000846535,0.001,,
109,0.997584542,1,0.005298561,0.000374337,0.001,,
110,0.997584542,1,0.00405187,0.000364603,0.001,,
111,0.992753625,1,0.018387068,0.000590121,0.001,,
112,0.995169083,0.995169083,0.019718488,0.035427638,0.001,,
113,0.990338167,0.995169083,0.041396301,0.007390217,0.001,,
114,0.993961354,1,0.014985442,0.00748377,0.001,,
115,0.997584542,1,0.007214764,0.000256179,0.001,,
116,0.993961354,1,0.012226732,0.001937656,0.001,,
117,0.995169083,1,0.010058615,0.001549656,0.001,,
118,0.995169083,1,0.010230598,0.004944251,0.001,,
119,0.995169083,1,0.017172935,0.00110605,0.001,,
120,0.998792271,0.995169083,0.004631172,0.01810754,0.001,,
121,0.997584542,1,0.013873929,0.001554746,0.001,,
122,0.995169083,0.995169083,0.011188486,0.012817049,0.001,,
123,0.996376812,1,0.010714814,0.000534691,0.001,,
124,0.995169083,1,0.01481418,0.000483018,0.001,,
125,0.997584542,1,0.010318138,0.00085921,0.001,,
126,0.998792271,1,0.006681954,0.000282269,0.001,,
127,0.998792271,1,0.004392276,0.000214162,0.001,,
128,0.998792271,1,0.003696421,0.000141141,0.001,,
129,0.995169083,1,0.013260181,0.001025931,0.001,,
130,0.995169083,1,0.007702606,0.000572956,0.001,,
131,0.993961354,1,0.013546674,0.001365403,0.001,,
132,0.995169083,1,0.018146084,0.000118432,0.001,,
133,0.993961354,1,0.020878936,0.000705554,0.001,,
134,0.993961354,1,0.02101634,0.007047319,0.001,,
135,0.997584542,0.990338167,0.011887355,0.047695326,0.001,,
136,0.996376812,0.995169083,0.013218069,0.013086017,0.001,,
137,0.998792271,1,0.005625886,0.003157014,0.001,,
138,0.996376812,1,0.010961031,0.007887951,0.001,,
139,0.989130437,1,0.027766729,0.000370288,0.001,,
140,0.993961354,1,0.009905276,0.006269908,0.001,,
141,0.996376812,1,0.009519567,0.003619497,0.001,,
142,0.996376812,1,0.006988763,0.00283509,0.001,,
143,0.997584542,0.995169083,0.008024829,0.00891841,0.001,,
144,0.995169083,1,0.01410705,0.001742812,0.001,,
145,0.998792271,1,0.002503457,0.001148189,0.001,,
146,1,1,0.001602388,7.92E-05,0.001,,
147,0.996376812,0.995169083,0.024866172,0.011865605,0.001,,
148,0.996376812,1,0.014370271,0.00171433,0.001,,
149,0.996376812,0.995169083,0.012095866,0.009678458,0.001,,
150,0.996376812,0.995169083,0.009336383,0.023235047,0.001,,
151,0.996376812,0.995169083,0.010413085,0.021662483,0.001,,
152,0.996376812,0.995169083,0.008693765,0.006374435,0.001,,
153,0.992753625,0.995169083,0.014517756,0.008390296,0.001,,
154,0.995169083,1,0.011321521,0.001960859,0.001,,
155,1,1,0.004120809,0.000826996,0.001,,
156,0.995169083,1,0.010022598,0.00032566,0.001,,
157,0.993961354,1,0.009642324,0.000984501,0.001,,
158,0.997584542,1,0.006088403,0.000792203,0.001,,
159,0.996376812,0.995169083,0.007666087,0.012032051,0.001,,
160,0.995169083,1,0.021383376,0.001209432,0.001,,
161,0.996376812,0.995169083,0.009589977,0.008760946,0.001,,
162,1,1,0.002825484,0.000934094,0.001,,
163,0.998792271,1,0.006884657,0.00118682,0.001,,
164,0.996376812,0.990338167,0.006622152,0.010850988,0.001,,
165,0.996376812,1,0.01247398,0.000821761,0.001,,
166,0.997584542,1,0.007652122,0.001560934,0.001,,
167,0.997584542,1,0.004878229,0.000595943,0.001,,
168,0.997584542,1,0.005319294,0.001595743,0.001,,
169,0.997584542,1,0.007594173,0.000553443,0.001,,
170,0.997584542,1,0.007324497,0.002140218,0.001,,
171,0.997584542,0.995169083,0.004440856,0.008373185,0.001,,
172,0.997584542,1,0.013726818,0.002803887,0.001,,
173,0.998792271,0.990338167,0.003602258,0.020275575,0.001,,
174,0.995169083,1,0.018646997,0.000382637,0.001,,
175,0.998792271,1,0.005571877,0.003144029,0.001,,
176,0.997584542,1,0.002726725,0.003743217,0.001,,
177,1,0.995169083,0.001374382,0.004179691,0.001,,
178,0.998792271,1,0.003292786,0.004084507,0.001,,
179,0.998792271,1,0.004069743,0.004268081,0.001,,
180,0.995169083,0.995169083,0.020531892,0.006235412,0.001,,
181,0.997584542,1,0.006954469,0.004458367,0.001,,
182,0.998792271,0.995169083,0.002373185,0.004988656,0.001,,
183,0.997584542,0.995169083,0.004936099,0.012623228,0.001,,
184,1,0.995169083,0.002847147,0.022636475,0.001,,
185,0.996376812,1,0.007490277,0.001846323,0.001,,
186,0.996376812,1,0.015230734,0.001512718,0.001,,
187,0.992753625,0.995169083,0.012962784,0.004439846,0.001,,
188,0.995169083,0.990338167,0.012645308,0.022995995,0.001,,
189,0.996376812,0.995169083,0.01047629,0.01330969,0.001,,
190,0.996376812,0.990338167,0.007739392,0.056016558,0.001,,
191,0.997584542,0.995169083,0.005879293,0.006526344,0.001,,
192,1,1,0.003083551,0.003151438,0.001,,
193,0.997584542,1,0.006019838,0.002883816,0.001,,
194,0.998792271,0.995169083,0.003686776,0.007082221,0.001,,
195,0.998792271,1,0.003574727,0.002620107,0.001,,
196,1,1,0.00234113,0.002041069,0.001,,
197,1,1,0.001533459,0.002763181,0.001,,
198,0.998792271,1,0.001484014,0.000303733,0.001,,
199,0.996376812,1,0.006943709,0.003983815,0.001,,
200,0.998792271,1,0.003060939,0.000467662,0.001,,
201,1,1,0.002419609,0.000482277,0.0006,,
202,0.997584542,1,0.003828573,0.001686147,0.0006,,
203,0.996376812,1,0.009674579,0.00266997,0.0006,,
204,0.998792271,1,0.00249817,0.002047499,0.0006,,
205,0.998792271,1,0.002815898,0.001520179,0.0006,,
206,0.997584542,1,0.017536209,0.001637088,0.0006,,
207,1,1,0.001444302,0.001568479,0.0006,,
208,1,1,0.000971307,0.001102138,0.0006,,
209,0.998792271,1,0.002559425,0.001880451,0.0006,,
210,1,1,0.001509247,0.002370862,0.0006,,
211,0.997584542,0.98550725,0.004621371,0.074442677,0.0006,,
212,0.997584542,1,0.011737339,0.005391606,0.0006,,
213,0.996376812,0.995169083,0.006834769,0.007640701,0.0006,,
214,0.996376812,1,0.013187557,0.001326552,0.0006,,
215,0.997584542,0.990338167,0.006129493,0.016529706,0.0006,,
216,1,1,0.003536796,0.001593243,0.0006,,
217,0.998792271,1,0.004321128,0.001101832,0.0006,,
218,0.998792271,0.995169083,0.003396294,0.009447531,0.0006,,
219,0.997584542,0.995169083,0.009636574,0.003811841,0.0006,,
220,0.997584542,1,0.007160552,0.003122402,0.0006,,
221,1,0.995169083,0.00133204,0.004920761,0.0006,,
222,1,1,0.001034926,0.001080239,0.0006,,
223,1,1,0.000393125,0.001743552,0.0006,,
224,0.998792271,0.995169083,0.00249302,0.004567584,0.0006,,
225,0.996376812,1,0.012458337,0.000932935,0.0006,,
226,0.998792271,1,0.003397762,0.001249583,0.0006,,
227,1,1,0.001865359,0.003631786,0.0006,,
228,1,1,0.000580512,0.002717542,0.0006,,
229,1,1,0.001000651,0.000648561,0.0006,,
230,1,1,0.000459525,0.000196752,0.0006,,
231,1,1,0.00058268,0.000265802,0.0006,,
232,1,0.995169083,0.00108992,0.011809017,0.0006,,
233,0.996376812,1,0.011051635,0.000312739,0.0006,,
234,0.998792271,1,0.002618858,0.001012031,0.0006,,
235,0.997584542,0.990338167,0.003765244,0.041444636,0.0006,,
236,0.993961354,0.995169083,0.02300959,0.00774964,0.0006,,
237,0.996376812,0.995169083,0.008969729,0.006554573,0.0006,,
238,0.995169083,1,0.011787738,0.002895895,0.0006,,
239,0.998792271,0.995169083,0.003679523,0.004753961,0.0006,,
240,1,1,0.002243235,0.004132497,0.0006,,
241,0.998792271,1,0.003069837,0.00139844,0.0006,,
242,0.997584542,0.995169083,0.002208548,0.003581716,0.0006,,
243,1,0.995169083,0.000350396,0.010988784,0.0006,,
244,0.998792271,1,0.002141738,0.00277806,0.0006,,
245,0.997584542,0.995169083,0.005616662,0.007601917,0.0006,,
246,0.998792271,0.995169083,0.003741307,0.008263353,0.0006,,
247,0.998792271,1,0.003029284,0.003538729,0.0006,,
248,1,0.995169083,0.000547419,0.011714833,0.0006,,
249,1,0.995169083,0.000322867,0.011124006,0.0006,,
250,1,1,0.000335962,0.000951612,0.0006,,
251,1,0.995169083,0.000507842,0.004468176,0.0006,,
252,1,0.995169083,0.000249256,0.008649282,0.0006,,
253,1,0.995169083,0.000815914,0.004565666,0.0006,,
254,1,0.995169083,0.000232847,0.006696207,0.0006,,
255,1,0.995169083,0.000433775,0.004806976,0.0006,,
256,1,1,0.000532944,0.003011451,0.0006,,
257,1,1,4.97E-05,0.000850976,0.0006,,
258,0.998792271,1,0.002087855,0.001054147,0.0006,,
259,1,0.995169083,0.000198146,0.008057783,0.0006,,
260,0.998792271,0.990338167,0.001918678,0.019804815,0.0006,,
261,0.998792271,0.995169083,0.001228053,0.006293302,0.0006,,
262,1,0.995169083,6.87E-05,0.022099611,0.0006,,
263,0.998792271,0.995169083,0.002167669,0.037206546,0.0006,,
264,0.998792271,0.995169083,0.002152124,0.015314046,0.0006,,
265,0.996376812,1,0.012218662,0.00018672,0.0006,,
266,1,1,0.000410892,0.000120147,0.0006,,
267,0.998792271,1,0.002005415,0.000111604,0.0006,,
268,1,1,0.000285936,0.000168616,0.0006,,
269,0.998792271,1,0.006315363,0.000343871,0.0006,,
270,0.997584542,1,0.003765947,0.000835305,0.0006,,
271,0.997584542,1,0.00780626,0.002283424,0.0006,,
272,0.998792271,1,0.002688147,0.000668065,0.0006,,
273,1,0.990338167,0.002572182,0.022030716,0.0006,,
274,0.997584542,1,0.004032585,0.0009703,0.0006,,
275,0.998792271,1,0.001680683,0.00160563,0.0006,,
276,0.997584542,1,0.005419589,0.003053127,0.0006,,
277,1,1,0.000828318,0.001582764,0.0006,,
278,0.996376812,1,0.013727111,0.002375888,0.0006,,
279,0.998792271,0.990338167,0.003899663,0.035651582,0.0006,,
280,0.998792271,0.995169083,0.00287784,0.017099391,0.0006,,
281,0.997584542,0.990338167,0.006924537,0.036193979,0.0006,,
282,0.998792271,1,0.005980668,0.001018401,0.0006,,
283,0.998792271,0.995169083,0.002249061,0.010265788,0.0006,,
284,1,1,0.000611217,0.001574395,0.0006,,
285,0.996376812,1,0.006947149,0.001241167,0.0006,,
286,0.997584542,1,0.005636078,0.001192573,0.0006,,
287,1,1,0.001103331,0.001425856,0.0006,,
288,0.997584542,1,0.005091296,0.003103065,0.0006,,
289,0.997584542,1,0.004835158,0.001218812,0.0006,,
290,0.998792271,0.995169083,0.001636722,0.004743184,0.0006,,
291,1,1,0.001382574,0.001991973,0.0006,,
292,1,1,0.00100825,0.001902109,0.0006,,
293,1,1,0.000315,0.001995201,0.0006,,
294,1,0.995169083,0.001297304,0.008425104,0.0006,,
295,1,0.995169083,0.000156353,0.010346936,0.0006,,
296,1,0.995169083,0.000585073,0.004511621,0.0006,,
297,0.998792271,0.995169083,0.001832882,0.013836364,0.0006,,
298,1,0.995169083,0.000677305,0.018143604,0.0006,,
299,1,0.995169083,0.000260115,0.013952492,0.0006,,
300,1,0.995169083,0.000343723,0.008587098,0.0006,,
301,1,0.995169083,0.000187052,0.007170511,0.00036,,
302,1,1,0.001007451,0.003038947,0.00036,,
303,0.998792271,1,0.001342415,0.001028309,0.00036,,
304,1,1,7.84E-05,0.001934446,0.00036,,
305,1,1,0.000443699,0.000743234,0.00036,,
306,0.998792271,1,0.001919336,0.000664644,0.00036,,
307,1,0.995169083,0.000396018,0.008663626,0.00036,,
308,0.998792271,0.995169083,0.001718097,0.004116434,0.00036,,
309,1,0.995169083,0.000516536,0.009223169,0.00036,,
310,0.996376812,0.995169083,0.011988249,0.007619729,0.00036,,
311,0.996376812,1,0.008415222,0.000553666,0.00036,,
312,0.998792271,0.995169083,0.004069481,0.015846101,0.00036,,
313,1,0.995169083,0.000440064,0.005511707,0.00036,,
314,0.997584542,1,0.003807267,0.001278471,0.00036,,
315,0.997584542,0.995169083,0.004102238,0.005458994,0.00036,,
316,1,0.995169083,0.00094035,0.015145866,0.00036,,
317,0.998792271,1,0.002305495,0.002882387,0.00036,,
318,1,0.995169083,0.000214128,0.010211001,0.00036,,
319,0.998792271,0.995169083,0.00366678,0.004489161,0.00036,,
320,0.998792271,0.995169083,0.002949158,0.004649457,0.00036,,
321,1,1,0.000646349,0.003153545,0.00036,,
322,1,1,0.000303205,0.00203672,0.00036,,
323,1,1,0.001309118,0.001924586,0.00036,,
324,0.998792271,1,0.002708108,0.003266461,0.00036,,
325,0.997584542,1,0.00553524,0.001206775,0.00036,,
326,0.998792271,0.995169083,0.004812507,0.009111198,0.00036,,
327,0.998792271,1,0.00223813,0.000443464,0.00036,,
328,0.996376812,1,0.010668155,0.000174516,0.00036,,
329,0.998792271,1,0.003665872,0.000192457,0.00036,,
330,0.998792271,1,0.007945875,0.000911244,0.00036,,
331,1,1,0.000342927,0.001268095,0.00036,,
332,0.998792271,1,0.002418243,0.00038586,0.00036,,
333,0.998792271,1,0.005091028,0.000322514,0.00036,,
334,1,1,0.000188647,0.00024012,0.00036,,
335,0.998792271,0.995169083,0.005890918,0.009301104,0.00036,,
336,1,1,0.001702419,0.001361943,0.00036,,
337,0.998792271,1,0.001198488,0.000203013,0.00036,,
338,1,1,0.000918715,0.000228448,0.00036,,
339,1,1,0.000581616,0.000221028,0.00036,,
340,1,1,0.000235792,0.000343025,0.00036,,
341,1,1,0.000611293,0.000371481,0.00036,,
342,1,1,0.000892938,0.000330568,0.00036,,
343,1,1,0.000111434,0.000817065,0.00036,,
344,1,1,0.000214836,0.000905029,0.00036,,
345,1,1,0.000687782,0.000205479,0.00036,,
346,0.998792271,1,0.008390569,0.000236787,0.00036,,
347,1,1,0.000189333,0.000300225,0.00036,,
348,1,1,0.000341971,0.000397434,0.00036,,
349,0.998792271,1,0.00117314,0.000733313,0.00036,,
350,1,1,0.000761058,0.003256049,0.00036,,
351,1,1,0.000958768,0.002630589,0.00036,,
352,1,1,0.000855686,0.000330849,0.00036,,
353,0.998792271,1,0.002717602,0.00025532,0.00036,,
354,1,1,0.000339284,0.0022904,0.00036,,
355,1,1,0.000275723,0.002421027,0.00036,,
356,1,1,0.000896683,0.000842705,0.00036,,
357,1,1,0.000188999,0.002437419,0.00036,,
358,1,1,0.000671903,0.00071709,0.00036,,
359,1,1,5.70E-05,0.000392015,0.00036,,
360,1,1,0.000241031,0.000343446,0.00036,,
361,1,1,0.000627585,0.000278779,0.00036,,
362,1,1,0.000519289,0.000214429,0.00036,,
363,0.998792271,1,0.001953115,0.00300059,0.00036,,
364,1,0.995169083,0.000175039,0.0095227,0.00036,,
365,1,1,0.001287522,0.00100722,0.00036,,
366,1,1,8.16E-05,0.000110807,0.00036,,
367,1,1,0.000233638,0.000187465,0.00036,,
368,0.998792271,1,0.001013629,0.000148114,0.00036,,
369,1,1,1.90E-05,0.000652679,0.00036,,
370,1,1,7.42E-05,0.001571592,0.00036,,
371,0.998792271,1,0.001284374,0.000546924,0.00036,,
372,1,1,0.000324533,0.000343505,0.00036,,
373,0.998792271,1,0.001643323,0.000132606,0.00036,,
374,0.998792271,1,0.002237175,0.002931137,0.00036,,
375,1,0.995169083,0.000256978,0.005943257,0.00036,,
376,1,0.995169083,0.000121947,0.005462495,0.00036,,
377,0.998792271,1,0.002418701,0.000163335,0.00036,,
378,1,1,0.000525632,0.00080652,0.00036,,
379,1,1,0.00047216,0.000261569,0.00036,,
380,1,1,1.94E-05,0.000660982,0.00036,,
381,1,1,0.000479352,0.000419076,0.00036,,
382,1,1,2.56E-05,0.000240877,0.00036,,
383,1,1,0.000207346,0.000257631,0.00036,,
384,1,1,6.28E-05,0.000194831,0.00036,,
385,1,1,8.31E-05,0.000128578,0.00036,,
386,1,1,2.28E-05,0.000107554,0.00036,,
387,1,1,3.25E-05,1.00E-04,0.00036,,
388,1,1,9.45E-06,9.70E-05,0.00036,,
389,1,1,0.000645556,0.00134118,0.00036,,
390,1,1,0.000945309,6.30E-05,0.00036,,
391,1,0.995169083,0.000149346,0.014322425,0.00036,,
392,1,0.995169083,0.000929923,0.008616581,0.00036,,
393,0.998792271,1,0.004418131,0.003156865,0.00036,,
394,1,0.995169083,0.00040053,0.010195758,0.00036,,
395,0.998792271,1,0.011070672,8.79E-05,0.00036,,
396,0.997584542,1,0.006802728,0.0022095,0.00036,,
397,0.998792271,1,0.001978808,0.000309502,0.00036,,
398,1,1,0.000446228,0.001715431,0.00036,,
399,1,1,0.000448041,0.001838736,0.00036,,
400,1,1,0.000869621,0.000813751,0.00036,,
401,1,1,0.000550835,0.000537096,0.000216,,
402,1,1,5.97E-05,0.001244987,0.000216,,
403,1,1,0.000368637,0.002366778,0.000216,,
404,1,1,0.000860777,0.000705627,0.000216,,
405,1,1,0.000458643,0.000675307,0.000216,,
406,0.997584542,1,0.005313476,0.000953821,0.000216,,
407,1,1,0.000218556,0.001643155,0.000216,,
408,0.998792271,0.995169083,0.004010682,0.009658768,0.000216,,
409,0.998792271,0.995169083,0.003055193,0.003808177,0.000216,,
410,1,1,9.56E-05,0.001179938,0.000216,,
411,1,1,0.000485676,0.001115469,0.000216,,
412,0.998792271,1,0.001758177,0.001216919,0.000216,,
413,1,1,0.000564654,0.001796747,0.000216,,
414,1,1,0.000127906,0.001671156,0.000216,,
415,1,1,0.000216271,0.001354331,0.000216,,
416,0.998792271,1,0.001227594,0.000360275,0.000216,,
417,0.998792271,1,0.001117686,0.000358597,0.000216,,
418,0.998792271,0.995169083,0.001002301,0.006537584,0.000216,,
419,0.997584542,1,0.006381029,0.000418125,0.000216,,
420,1,1,0.000391877,0.001943031,0.000216,,
421,1,1,0.000392599,0.001442285,0.000216,,
422,1,1,0.000378542,0.000663616,0.000216,,
423,0.998792271,1,0.006552781,0.000306867,0.000216,,
424,1,0.995169083,0.000221318,0.005730992,0.000216,,
425,0.998792271,1,0.002675329,0.001047016,0.000216,,
426,1,1,0.000263311,0.000232498,0.000216,,
427,1,1,0.000212683,0.000233596,0.000216,,
428,1,1,5.77E-05,0.000226236,0.000216,,
429,1,1,2.47E-05,0.000223674,0.000216,,
430,1,1,9.63E-05,0.000221249,0.000216,,
431,1,1,0.000294035,0.000311451,0.000216,,
432,0.998792271,1,0.001616457,0.000207537,0.000216,,
433,1,1,1.98E-05,0.001294876,0.000216,,
434,1,1,0.000165312,0.002149508,0.000216,,
435,0.998792271,1,0.001001256,0.001469374,0.000216,,
436,1,1,7.01E-05,0.000421087,0.000216,,
437,1,1,0.000250278,0.000315489,0.000216,,
438,1,1,0.000208439,0.000320633,0.000216,,
439,1,1,0.000491996,0.000298283,0.000216,,
440,1,1,0.000128303,0.000397346,0.000216,,
441,1,1,7.95E-05,0.00046804,0.000216,,
442,0.998792271,1,0.002427265,0.000147916,0.000216,,
443,1,1,0.000141122,0.000116851,0.000216,,
444,1,1,0.000106174,0.000117669,0.000216,,
445,1,1,9.19E-05,0.00012933,0.000216,,
446,1,1,0.000257398,9.08E-05,0.000216,,
447,1,1,0.00039067,0.000137451,0.000216,,
448,1,1,7.01E-05,0.000171765,0.000216,,
449,0.998792271,1,0.006644671,0.000111784,0.000216,,
450,0.998792271,1,0.001776161,0.003223748,0.000216,,
451,0.998792271,1,0.003667206,0.000382281,0.000216,,
452,1,1,0.000177406,6.82E-05,0.000216,,
453,1,1,0.000305472,9.93E-05,0.000216,,
454,1,1,0.000819405,9.93E-05,0.000216,,
455,1,1,0.00029693,0.000479734,0.000216,,
456,1,1,0.000636182,0.000305373,0.000216,,
457,1,1,0.000155339,0.000201768,0.000216,,
458,1,1,0.000152644,0.000174551,0.000216,,
459,1,1,4.90E-05,0.000153175,0.000216,,
460,1,1,0.000124506,0.000121317,0.000216,,
461,1,1,0.000457464,0.000105983,0.000216,,
462,1,1,0.000145194,8.47E-05,0.000216,,
463,1,1,9.10E-05,8.60E-05,0.000216,,
464,1,1,0.000865189,5.35E-05,0.000216,,
465,0.998792271,1,0.002661203,8.82E-05,0.000216,,
466,1,1,0.00014722,0.000145496,0.000216,,
467,1,1,4.89E-05,0.000155996,0.000216,,
468,1,1,0.000626871,7.81E-05,0.000216,,
469,1,1,0.000269368,0.0001686,0.000216,,
470,1,1,9.60E-05,0.000143973,0.000216,,
471,1,1,6.58E-05,0.000113121,0.000216,,
472,1,1,2.58E-05,8.76E-05,0.000216,,
473,1,1,4.21E-05,7.36E-05,0.000216,,
474,1,1,3.94E-05,6.92E-05,0.000216,,
475,1,1,2.53E-05,7.02E-05,0.000216,,
476,0.998792271,1,0.001058018,4.10E-05,0.000216,,
477,1,1,0.00015355,0.000115358,0.000216,,
478,1,1,0.000346036,0.000126133,0.000216,,
479,1,1,0.00051551,7.54E-05,0.000216,,
480,1,1,0.000104767,3.11E-05,0.000216,,
481,0.998792271,1,0.001778821,0.000347284,0.000216,,
482,1,1,5.07E-05,0.001099629,0.000216,,
483,1,1,0.000341698,0.000655939,0.000216,,
484,1,1,0.000525462,9.51E-05,0.000216,,
485,1,1,0.000101128,3.47E-05,0.000216,,
486,1,1,3.13E-05,3.42E-05,0.000216,,
487,1,1,0.000262211,3.21E-05,0.000216,,
488,1,1,4.89E-05,3.41E-05,0.000216,,
489,1,1,0.000314036,3.42E-05,0.000216,,
490,1,1,8.29E-05,3.80E-05,0.000216,,
491,1,1,8.59E-05,3.33E-05,0.000216,,
492,0.998792271,1,0.001217358,0.000151338,0.000216,,
