epoch,acc,val_acc,loss,val_loss,learning_rate,,44
1,0.51636364,0.478260875,0.696579252,0.693538487,0.001,,
2,0.505454549,0.478260875,0.693050513,0.69328481,0.001,,
3,0.505454554,0.478260875,0.692719301,0.69263345,0.001,,
4,0.505454553,0.478260875,0.692633858,0.688536286,0.001,,
5,0.621818169,0.9710145,0.689049025,0.654283762,0.001,,
6,0.847272729,0.942028999,0.57492304,0.18791981,0.001,,
7,0.872727272,0.956521749,0.336939651,0.147397369,0.001,,
8,0.898181804,0.942028999,0.33291491,0.17022422,0.001,,
9,0.909090892,0.942028999,0.254127987,0.156794488,0.001,,
10,0.909090902,0.956521749,0.209383633,0.120176397,0.001,,
11,0.887272731,0.98550725,0.24063577,0.091744706,0.001,,
12,0.93454544,0.98550725,0.180550847,0.083184056,0.001,,
13,0.945454547,0.98550725,0.154606943,0.065962151,0.001,,
14,0.960000015,0.942028999,0.122920114,0.107038431,0.001,,
15,0.960000003,0.98550725,0.116867782,0.068197154,0.001,,
16,0.967272735,0.98550725,0.087603986,0.060370613,0.001,,
17,0.981818181,0.98550725,0.066330599,0.051158909,0.001,,
18,0.960000003,0.98550725,0.089281925,0.030265901,0.001,,
19,0.978181821,0.956521749,0.057210195,0.211494684,0.001,,
20,0.920000001,0.913043499,0.24225977,0.203806117,0.001,,
21,0.934545441,0.98550725,0.156380095,0.057206806,0.001,,
22,0.960000015,0.98550725,0.103916342,0.05413935,0.001,,
23,0.978181803,0.98550725,0.085737233,0.049517673,0.001,,
24,0.978181834,0.98550725,0.060117658,0.05420211,0.001,,
25,0.99272728,0.98550725,0.04310221,0.025954911,0.001,,
26,0.989090919,0.98550725,0.041683001,0.03393992,0.001,,
27,0.99636364,1,0.019724324,0.015006732,0.001,,
28,0.99636364,1,0.02661173,0.008518863,0.001,,
29,0.99272728,1,0.01476734,0.004776733,0.001,,
30,0.99636364,0.9710145,0.010622238,0.072140247,0.001,,
31,0.985454542,0.98550725,0.038980575,0.057394151,0.001,,
32,0.978181834,0.98550725,0.077784826,0.066469721,0.001,,
33,0.963636358,0.9710145,0.071027559,0.064440362,0.001,,
34,0.938181824,0.9710145,0.199883103,0.05201672,0.001,,
35,0.99636364,0.98550725,0.051490471,0.051775899,0.001,,
36,0.974545443,0.9710145,0.071692365,0.052043974,0.001,,
37,0.99272728,0.98550725,0.027481317,0.024250591,0.001,,
38,0.99636364,1,0.026921828,0.012660285,0.001,,
39,0.99636364,1,0.008794802,0.003307781,0.001,,
40,1,1,0.004384529,0.000823063,0.001,,
41,0.99636364,1,0.019070617,0.000291691,0.001,,
42,1,1,0.001361298,0.000170153,0.001,,
43,1,1,0.000945575,9.03E-05,0.001,,
44,1,1,0.000210226,8.98E-05,0.001,,
45,0.99636364,0.98550725,0.012666255,0.040898401,0.001,,
46,0.99272728,0.927536249,0.020287223,0.295935899,0.001,,
47,0.952727282,0.98550725,0.18079598,0.031720709,0.001,,
48,0.992727274,0.98550725,0.026580677,0.021074871,0.001,,
49,0.981818194,0.98550725,0.038423881,0.03220043,0.001,,
50,0.985454559,0.98550725,0.043980867,0.028134268,0.001,,
51,0.989090919,0.98550725,0.032385391,0.029367244,0.001,,
52,0.99636364,0.98550725,0.021285574,0.021448156,0.001,,
53,0.99636364,0.98550725,0.023198518,0.016317725,0.001,,
54,0.99636364,1,0.008641534,0.011549605,0.001,,
55,1,1,0.004961435,0.006073743,0.001,,
56,1,1,0.002944819,0.007079843,0.001,,
57,0.99272728,1,0.006576628,0.003459577,0.001,,
58,0.99636364,0.9710145,0.009802814,0.068020649,0.001,,
59,0.989090919,0.98550725,0.025520266,0.017202726,0.001,,
60,0.99272728,1,0.012148729,0.008323198,0.001,,
61,0.99636364,1,0.005541223,0.003690269,0.001,,
62,1,1,0.005940137,0.003870775,0.001,,
63,1,0.98550725,0.001508698,0.030371472,0.001,,
64,0.99636364,0.98550725,0.006190456,0.016590932,0.001,,
65,1,1,0.000187493,0.001030227,0.001,,
66,1,1,0.002570067,0.000846306,0.001,,
67,1,1,0.001434004,0.000553278,0.001,,
68,1,1,0.000217941,0.001227478,0.001,,
69,1,1,5.76E-05,0.002832644,0.001,,
70,0.99636364,1,0.004487399,0.005746506,0.001,,
71,0.99636364,0.98550725,0.006216125,0.022289781,0.001,,
72,0.99636364,1,0.003591301,0.002567454,0.001,,
73,1,0.98550725,0.000468204,0.024325322,0.001,,
74,0.99636364,1,0.008950162,0.004858242,0.001,,
75,0.99636364,0.9710145,0.009107859,0.044145852,0.001,,
76,0.99636364,0.9710145,0.008570486,0.083862357,0.001,,
77,0.989090919,0.98550725,0.030961665,0.029172448,0.001,,
78,1,0.98550725,0.005862638,0.059606254,0.001,,
79,0.99636364,0.98550725,0.005983704,0.02002326,0.001,,
80,0.99636364,0.98550725,0.008899563,0.027936568,0.001,,
81,0.99636364,1,0.014118846,0.004880789,0.001,,
82,0.99636364,1,0.010289776,0.001560102,0.001,,
83,0.99636364,1,0.004122048,0.007500598,0.001,,
84,0.996363634,1,0.010400762,0.010514054,0.001,,
85,0.99272728,0.98550725,0.023329381,0.070184834,0.001,,
